Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJSP;1023382-36.2021.8.26.0562;2024;{12500,11842};;;{ESTADO DE SAO PAULO,COMPANHIA PIRATININGA DE FORCA E LUZ};{ESTADO OU DISTRITO FEDERAL,SOCIEDADE ANONIMA ABERTA}
TJSP;1001412-77.2021.8.26.0562;2024;{12512};;;{ESTADO DE SAO PAULO,MUNICIPIO DE SANTOS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1013529-03.2021.8.26.0562;2024;{12503};;;{ESTADO DE SAO PAULO,FAZENDA PUBLICA DO ESTADO DE SAO PAULO,MUNICIPIO DE SANTOS,INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ,FAZENDA PUBLICA MUNICIPIO DE SANTOS};{ESTADO OU DISTRITO FEDERAL,ND,MUNICIPIO,ASSOCIACAO PRIVADA,ND}
TJSP;1011659-20.2021.8.26.0562;2025;{12494};;;{CAIXA DE ASSISTENCIA  AO SERVIDOR PUBLICO MUNICIPAL DE SANTOS - CAPEP-SAUDE};{AUTARQUIA MUNICIPAL}
TJSP;1024983-77.2021.8.26.0562;2024;{12496,10263};;;{CAIXA DE ASSISTENCIA  AO SERVIDOR PUBLICO MUNICIPAL DE SANTOS - CAPEP-SAUDE};{AUTARQUIA MUNICIPAL}
TJSP;1000003-13.2022.8.26.0536;2024;{12489};;;{UNIMED DE SANTOS COOPERATIVA DE TRABALHO MEDICO,HOPIGON ADMINISTRACAO DE BENS PROPRIOS LTDA};{COOPERATIVA,SOCIEDADE EMPRESARIA LIMITADA}
TJSP;1000034-30.2022.8.26.0537;2024;{12489};;;{NOTRE DAME INTERMEDICA SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;1013405-43.2023.8.26.0564;2025;{12489};;;{SANTA HELENA ASSISTENCIA MEDICA S/A};{SOCIEDADE ANONIMA FECHADA}
TJSP;1008672-05.2021.8.26.0564;2024;{12494};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1012403-09.2021.8.26.0564;2024;{12489};;;{MUNICIPIO DE SAO BERNARDO DO CAMPO};{MUNICIPIO}
TJSP;sigiloso(335701167);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(334442616);2025;{12499};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1006354-46.2021.8.26.0565;2024;{12521};;;{MUNICIPIO DE SAO CAETANO DO SUL};{MUNICIPIO}
TJSP;1005750-51.2022.8.26.0565;2024;{12489};;;{TRADITIO COMPANHIA DE SEGUROS};{SOCIEDADE ANONIMA FECHADA}
TJSP;1013560-74.2022.8.26.0566;2024;{12494};;;{ESTADO DE SAO PAULO,MUNICIPIO DE SAO CARLOS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;0002275-83.2022.8.26.0572;2024;{12484};;;{ESTADO DE SAO PAULO,MUNICIPIO DE SAO JOAQUIM DA BARRA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1003744-50.2022.8.26.0572;2025;{12484};;;{ESTADO DE SAO PAULO,MUNICIPIO DE SAO JOAQUIM DA BARRA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1000073-19.2022.8.26.0572;2024;{12484};;;{ESTADO DE SAO PAULO,MUNICIPIO DE SAO JOAQUIM DA BARRA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;sigiloso(334658595);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(334565141);2024;{12494};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1018892-62.2022.8.26.0100;2024;{12490,11811};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;sigiloso(334440566);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1018351-92.2023.8.26.0100;2024;{12489};;;{CTF TECHNOLOGIES DO BRASIL LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJSP;sigiloso(335443574);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(335250704);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(335391947);2025;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1014697-34.2022.8.26.0003;2024;{12489};;;{ASSOCIACAO DE BENEFICENCIA E FILANTROPIA SAO CRISTOVAO};{ASSOCIACAO PRIVADA}
TJSP;sigiloso(334262907);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(335008698);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(334253934);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1000639-93.2023.8.26.0228;2024;{9196,12489};;;{ALLIANZ SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;1034422-09.2022.8.26.0100;2024;{12489};;;{SUL AMERICA SEGURO SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;1010829-58.2021.8.26.0011;2024;{12489};;;{SUL AMERICA SERVICOS DE SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJSP;1001573-57.2022.8.26.0011;2024;{12488};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJSP;1001917-45.2021.8.26.0020;2024;{12489,4703,10671};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;sigiloso(333875692);2024;{12489,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1022555-29.2023.8.26.0053;2025;{12496};;;{ESTADO DE SAO PAULO,MUNICIPIO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1012445-52.2022.8.26.0005;2024;{12487};;;{ESTADO DE SAO PAULO,MUNICIPIO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1000237-21.2022.8.26.0010;2024;{14760};;;{ESTADO DE SAO PAULO,MUNICIPIO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1002293-52.2022.8.26.0228;2025;{12489};{CLINICA SANDRA MENDEL LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN};{SOCIEDADE ANONIMA FECHADA,ASSOCIACAO PRIVADA}
TJSP;1140789-57.2022.8.26.0100;2024;{12489};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJSP;1066228-28.2023.8.26.0100;2024;{12489};{SAO PAULO TRIBUNAL DE JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{ASSOCIACAO DE BENEFICENCIA E FILANTROPIA SAO CRISTOVAO};{ASSOCIACAO PRIVADA}
TJSP;1086643-69.2022.8.26.0002;2025;{12489};{EDEM CENTRO DIA E HOSPITALIDADE LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;1015385-93.2022.8.26.0100;2024;{12489};;;{BRADESCO SEGUROS S/A};{SOCIEDADE ANONIMA FECHADA}
TJSP;1012507-83.2022.8.26.0008;2024;{12489};;;{NOTRE DAME INTERMEDICA SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;1021520-87.2023.8.26.0100;2024;{9196,12489};;;{NOTRE DAME INTERMEDICA SAUDE S.A.,HOSPITAL CRUZEIRO DO SUL (NOTREDAME INTERMEDICA SAUDE)};{SOCIEDADE ANONIMA FECHADA,ND}
TJSP;1007647-51.2022.8.26.0004;2024;{12488,11974};;;{BRADESCO SEGUROS S/A};{SOCIEDADE ANONIMA FECHADA}
TJSP;1008511-05.2021.8.26.0011;2025;{12487};;;{FUNDACAO CESP};{FUNDACAO PRIVADA}
TJSP;1017462-41.2023.8.26.0100;2024;{12489};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;1002426-21.2021.8.26.0587;2024;{12489,11811};;;{SUL AMERICA SERVICOS DE SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJSP;1018394-69.2021.8.26.0562;2024;{12489};{IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS};{ASSOCIACAO PRIVADA};;
TJSP;1000421-96.2021.8.26.0596;2025;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0001032-66.2021.8.26.0596;2025;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1023770-76.2022.8.26.0602;2024;{12484};;;{ESTADO DE SAO PAULO,FAZENDA PUBLICA DO ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL,ND}
TJSP;0000140-39.2022.8.26.0624;2024;{12484};;;{PREFEITURA MUNICIPAL DE TATUI};{MUNICIPIO}
TJSP;0004924-93.2021.8.26.0624;2024;{12495};;;{PREFEITURA MUNICIPAL DE TATUI};{MUNICIPIO}
TJSP;0006339-14.2021.8.26.0624;2024;{12495};;;{PREFEITURA MUNICIPAL DE TATUI};{MUNICIPIO}
TJSP;0006844-05.2021.8.26.0624;2024;{12495};;;{ESTADO DE SAO PAULO,PREFEITURA MUNICIPAL DE TATUI};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;0007109-07.2021.8.26.0624;2024;{12484};;;{PREFEITURA MUNICIPAL DE TATUI};{MUNICIPIO}
TJSP;0006255-13.2021.8.26.0624;2024;{12495};;;{MUNICIPIO DE CAPELA DO ALTO};{MUNICIPIO}
TJSP;sigiloso(335270839);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1018238-52.2022.8.26.0625;2024;{12500};;;{ESTADO DE SAO PAULO,MUNICIPIO DE TAUBATE,SECRETARIA DE ESTADO DA SAUDE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJSP;sigiloso(335470740);2024;{12494};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1007587-22.2022.8.26.0637;2024;{12487};;;{ESTADO DE SAO PAULO,MUNICIPIO DE TUPA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1000535-18.2022.8.26.0655;2024;{12484};;;{MUNICIPIO DE VARZEA PAULISTA};{MUNICIPIO}
TJSP;sigiloso(334380973);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1001011-92.2023.8.26.0664;2024;{12495};;;{ESTADO DE SAO PAULO,MUNICIPIO DE VOTUPORANGA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1008666-52.2022.8.26.0664;2024;{12494};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1001997-12.2022.8.26.0040;2024;{12484};;;{ESTADO DE SAO PAULO,MUNICIPIO DE AMERICO BRASILIENSE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;0000040-56.2023.8.26.0040;2024;{12484};;;{ESTADO DE SAO PAULO,MUNICIPIO DE AMERICO BRASILIENSE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1002307-17.2022.8.26.0299;2024;{12489};;;{ESTADO DE SAO PAULO,MUNICIPIO DE BARUERI,MUNICIPIO DE JANDIRA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,MUNICIPIO}
TJSP;1007613-82.2022.8.26.0099;2024;{12489};;;{ESTADO DE SAO PAULO,MUNICIPIO DE VARGEM};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSP;1003033-89.2022.8.26.0428;2024;{12489};;;{UNIMED CAMPINAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSP;1003260-73.2023.8.26.0451;2024;{12484};;;{MUNICIPIO DE PAULINIA,MUNICIPIO DE PIRACICABA};{MUNICIPIO,MUNICIPIO}
TJSP;1004254-78.2020.8.26.0428;2024;{12496};;;{PROCURADORIA GERAL DO ESTADO};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJSP;1002324-21.2023.8.26.0266;2024;{12487};;;{ESTADO DE SAO PAULO,FAZENDA PUBLICA DO ESTADO DE SAO PAULO,UNIMED DE SANTOS COOPERATIVA DE TRABALHO MEDICO,MUNICIPIO DE ITANHAEM,FAZENDA PUBLICA MUNICIPAL DE ITANHAEM};{ESTADO OU DISTRITO FEDERAL,ND,COOPERATIVA,MUNICIPIO,ND}
TJSP;1012005-38.2022.8.26.0302;2024;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1009888-11.2021.8.26.0302;2024;{12495};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1002051-02.2021.8.26.0302;2024;{12494};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1010443-91.2022.8.26.0302;2024;{12487};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1001609-65.2023.8.26.0302;2024;{12484};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1006644-11.2020.8.26.0302;2024;{12495};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1005374-15.2021.8.26.0302;2024;{12495,10671};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1009633-53.2021.8.26.0302;2024;{12487,10671};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1000357-61.2022.8.26.0302;2024;{12495,10671};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1003456-39.2022.8.26.0302;2024;{12499};;;{MUNICIPIO DE ITAPUI};{MUNICIPIO}
TJSP;1005968-92.2022.8.26.0302;2024;{12484};;;{MUNICIPIO DE BOCAINA};{MUNICIPIO}
TJSP;1007982-83.2021.8.26.0302;2024;{12487};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1000763-82.2022.8.26.0302;2024;{12499,10671};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1010753-34.2021.8.26.0302;2024;{12495};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1001814-65.2021.8.26.0302;2024;{12494};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1003233-23.2021.8.26.0302;2024;{12495,10671};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1009398-52.2022.8.26.0302;2024;{12500};;;{MUNICIPIO DE JAHU};{MUNICIPIO}
TJSP;1003746-29.2022.8.26.0666;2024;{12489,11811};;;{UNIMED CAMPINAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSP;1000418-60.2023.8.26.0180;2024;{12484};;;{ESTADO DE SAO PAULO,FAZENDA PUBLICA DO ESTADO DE SAO PAULO,MUNICIPIO DE ESPIRITO SANTO DO PINHAL};{ESTADO OU DISTRITO FEDERAL,ND,MUNICIPIO}
TJSP;1001433-09.2020.8.26.0491;2024;{12487};;;{PROCURADORIA GERAL DO ESTADO,FAZENDA PUBLICA DO ESTADO DE SAO PAULO,MUNICIPIO DE RANCHARIA,SECRETARIA DE SAUDE DO MUNICIPIO DE RANCHARI/SP};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ND,MUNICIPIO,ND}
TJSP;sigiloso(335208210);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(335386576);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(335586483);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(335198575);2025;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1005432-25.2021.8.26.0526;2024;{12494};;;{MUNICIPIO DE SALTO};{MUNICIPIO}
TJSP;1003267-57.2022.8.26.0562;2024;{12484};;;{MUNICIPIO DE SANTOS,SECRETARIA MUNICIPAL DE SAUDE};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL}
TJSP;1007440-27.2022.8.26.0562;2024;{12503};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1066532-27.2023.8.26.0100;2024;{12489};{SAO PAULO TRIBUNAL DE JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJSP;1003481-81.2021.8.26.0045;2024;{12487,10671};;;{MUNICIPIO DE ARUJA};{MUNICIPIO}
TJSP;1004861-20.2022.8.26.0526;2024;{12500,7949};;;{MUNICIPIO DE SALTO};{MUNICIPIO}
TJSP;sigiloso(335765031);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1000966-46.2022.8.26.0075;2024;{12489};;;{ALVORECER - ASSOCIACAO DE SOCORROS MUTUOS};{ASSOCIACAO PRIVADA}
TJSP;sigiloso(334510185);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(335388774);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1000589-35.2022.8.26.0153;2024;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000336-89.2020.8.26.0426;2024;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000269-90.2021.8.26.0426;2024;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000031-71.2021.8.26.0426;2024;{12499};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000696-53.2022.8.26.0426;2024;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000349-54.2021.8.26.0426;2024;{12484};;;{MUNICIPIO DE PATROCINIO PAULISTA};{MUNICIPIO}
TJSP;0000505-08.2022.8.26.0426;2024;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000076-41.2022.8.26.0426;2024;{12499};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000951-45.2021.8.26.0426;2024;{12494};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000732-95.2022.8.26.0426;2024;{12484};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;0000862-22.2021.8.26.0426;2024;{12498};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;sigiloso(337847522);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(337545766);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1003202-45.2021.8.26.0191;2024;{12489};;;{NOTRE DAME INTERMEDICA SAUDE S.A.,D&P WHITE PLANOS DE SAUDE E ODONTOLOGICOS LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJSP;sigiloso(337707758);2024;{14759};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1003472-69.2021.8.26.0191;2024;{12489};;;{TRADITIO COMPANHIA DE SEGUROS};{SOCIEDADE ANONIMA FECHADA}
TJSP;sigiloso(336804355);2024;{12497};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(337298170);2024;{12489,11811};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1000889-21.2022.8.26.0048;2024;{9196,12489};;;{NOTRE DAME INTERMEDICA SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;1000484-77.2023.8.26.0394;2024;{12487};;;{MUNICIPIO DE NOVA ODESSA};{MUNICIPIO}
TJSP;sigiloso(334206353);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;0000819-41.2022.8.26.0300;2025;{12484};;;{MUNICIPIO DE JARDINOPOLIS};{MUNICIPIO}
TJSP;sigiloso(337962027);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1005235-92.2023.8.26.0011;2024;{12489};;;{SUL AMERICA SEGURO SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;sigiloso(334047233);2024;{12494,12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(334045553);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;0001085-68.2022.8.26.0319;2024;{12520,8961};;;{ESTADO DE SAO PAULO};{ESTADO OU DISTRITO FEDERAL}
TJSP;1000265-95.2020.8.26.0547;2024;{12494};;;{MUNICIPIO DE SANTA RITA DO PASSA QUATRO,SECRETARIA DE ESTADO DA SAUDE};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJSP;1001924-08.2021.8.26.0547;2024;{12487,10671};;;{MUNICIPIO DE SANTA RITA DO PASSA QUATRO};{MUNICIPIO}
TJSP;1007722-78.2021.8.26.0278;2024;{12488};;;{NOTRE DAME INTERMEDICA SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJSP;sigiloso(335700015);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(333452868);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;sigiloso(334494312);2025;{12490};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSP;1002446-24.2021.8.26.0292;2024;{12498};;;{MUNICIPIO DE JACAREI};{MUNICIPIO}
