Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJAP;0020921-79.2024.8.03.0001;2024;{12486};{MINISTERIO PUBLICO DO ESTADO DO AMAPA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{CASSI - CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ND}
TJAP;6000059-73.2024.8.03.0004;2024;{12490};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6009380-44.2024.8.03.0001;2024;{12501,12511,12503};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6010158-14.2024.8.03.0001;2024;{12501};;;{EV ADMINISTRADORA DE BENEFICIOS LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJAP;6043944-49.2024.8.03.0001;2024;{12501,12483};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6003048-61.2024.8.03.0001;2024;{12484};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6001174-07.2025.8.03.0001;2025;{12503};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJAP;6007607-61.2024.8.03.0001;2024;{12502};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6009107-65.2024.8.03.0001;2024;{12487};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6019361-97.2024.8.03.0001;2024;{12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6017458-27.2024.8.03.0001;2024;{12490};;;{BENEFICENCIA CAMILIANA DO SUL};{ASSOCIACAO PRIVADA}
TJAP;6037567-62.2024.8.03.0001;2024;{12485,10429,10426};{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL};{D. DOS SANTOS ARAUJO NUNES LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJAP;6046677-85.2024.8.03.0001;2024;{12501};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6019240-69.2024.8.03.0001;2024;{12494,12487};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6005084-76.2024.8.03.0001;2024;{11864,12489,7779,7780};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6000415-77.2024.8.03.0001;2024;{12501};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6055196-49.2024.8.03.0001;2024;{12489};;;{BENEFICENCIA CAMILIANA DO SUL};{ASSOCIACAO PRIVADA}
TJAP;6002607-46.2025.8.03.0001;2025;{12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6015901-05.2024.8.03.0001;2024;{12489,11811};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJAP;6055735-15.2024.8.03.0001;2024;{12487};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6056942-49.2024.8.03.0001;2024;{12490};;;{SOCIEDADE BENEFICENTE SAO CAMILO};{ASSOCIACAO PRIVADA}
TJAP;6051989-42.2024.8.03.0001;2024;{12501,12490,7775};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6041934-32.2024.8.03.0001;2024;{12489,12486};;;{SUL AMERICA SEGURO SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJAP;6041398-21.2024.8.03.0001;2024;{12490};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6047951-84.2024.8.03.0001;2024;{10433,12486};;;{BENEFICENCIA CAMILIANA DO SUL};{ASSOCIACAO PRIVADA}
TJAP;6054112-13.2024.8.03.0001;2024;{12490};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJAP;6061844-45.2024.8.03.0001;2024;{12486};;;{BRADESCO SAUDE S/A,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJAP;6007336-18.2025.8.03.0001;2025;{12487};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6061944-97.2024.8.03.0001;2024;{12487};;;{FUNDACAO ASSISTENCIAL DOS SERVIDORES DO MINISTERIO DA FAZENDA};{FUNDACAO PRIVADA}
TJAP;6056966-77.2024.8.03.0001;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6010581-71.2024.8.03.0001;2024;{12484,12493};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6014541-35.2024.8.03.0001;2024;{12493};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6064698-12.2024.8.03.0001;2024;{12416,12489,10671};;;{CAIXA DE PREVIDENCIA E ASSISTENCIA DOS SERVIDORES DA FUNDACAO NACIONAL DE SAUDE};{ASSOCIACAO PRIVADA}
TJAP;6002166-65.2025.8.03.0001;2025;{12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6003687-79.2024.8.03.0001;2024;{10433,9995,12501,12503};;;{ESTADO DO AMAPA,SAUDE LINK SS LTDA};{ESTADO OU DISTRITO FEDERAL,SOCIEDADE SIMPLES LIMITADA}
TJAP;sigiloso(639237152);2024;{9196,14760};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;sigiloso(730225085);2025;{14760,14759};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;sigiloso(725148507);2025;{12501};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;sigiloso(730225447);2025;{10434,7779,12486,10439};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;sigiloso(713657473);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;sigiloso(606739584);2024;{12500,12498};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;0020063-19.2022.8.03.0001;2024;{12491};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;0026177-86.2013.8.03.0001;2024;{10666,12491};{MINISTERIO PUBLICO DO ESTADO DO AMAPA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6007086-19.2024.8.03.0001;2024;{12489};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;0018474-89.2022.8.03.0001;2024;{12485,10666};{MEDICINA DIAGNOSTICA LTDA,PRO MED & COMERCIO LTDA};{SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE EMPRESARIA LIMITADA};{MEDICINA DIAGNOSTICA LTDA,PRO MED & COMERCIO LTDA};{SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE EMPRESARIA LIMITADA}
TJAP;0039364-15.2023.8.03.0001;2024;{12512,12511};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;0050224-12.2022.8.03.0001;2024;{12501,10666};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;0029931-84.2023.8.03.0001;2025;{12486};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJAP;sigiloso(672070625);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;sigiloso(606375895);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;sigiloso(606327963);2024;{12489,12501};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;sigiloso(639220320);2024;{11974,12502,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;6041250-10.2024.8.03.0001;2024;{7768,12486};{BRENO TRASEL ADVOGADOS};{SOCIEDADE SIMPLES PURA};{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6012980-73.2024.8.03.0001;2024;{12416,12489};{ALMECON EMPREENDIMENTOS LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6003577-80.2024.8.03.0001;2024;{12489};{R. M. DE CARVALHO LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6035644-98.2024.8.03.0001;2024;{12503};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJAP;6043551-27.2024.8.03.0001;2024;{12489,12486};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6019275-29.2024.8.03.0001;2024;{12516,12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6010322-76.2024.8.03.0001;2024;{10433,12489};;;{SUL AMERICA SERVICOS DE SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJAP;6000448-67.2024.8.03.0001;2024;{12500,12483};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA( UNIMED FAMA)};{ND}
TJAP;6016921-31.2024.8.03.0001;2024;{10433,12489};;;{CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJAP;6023601-32.2024.8.03.0001;2024;{12489};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJAP;6059425-52.2024.8.03.0001;2024;{12486,7779};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6035772-21.2024.8.03.0001;2024;{12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6055908-39.2024.8.03.0001;2024;{12489};;;{GEAP AUTOGESTAO EM SAUDE,SALVADOR RECUPERACAO DE CREDITO LTDA};{FUNDACAO PRIVADA,SOCIEDADE EMPRESARIA LIMITADA}
TJAP;6011929-27.2024.8.03.0001;2024;{11810,7779,11811,7768,11864,12489,7774};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6011282-32.2024.8.03.0001;2024;{12489};;;{NOTRE DAME INTERMEDICA SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJAP;6005216-36.2024.8.03.0001;2024;{10433,12489};;;{SOCIEDADE BENEFICENTE SAO CAMILO,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.,SUL AMERICA COMPANHIA DE SEGURO SAUDE};{ASSOCIACAO PRIVADA,SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJAP;6005811-35.2024.8.03.0001;2024;{12489};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA,UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED};{COOPERATIVA,COOPERATIVA}
TJAP;6061603-71.2024.8.03.0001;2024;{10440,12489,12486};;;{UNIMED BELEM COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJAP;6009754-94.2023.8.03.0001;2024;{12489,12503};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6022673-18.2023.8.03.0001;2024;{12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6007605-28.2023.8.03.0001;2024;{12489};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6019275-29.2024.8.03.0001;2024;{12516,12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6010322-76.2024.8.03.0001;2024;{10433,12489};;;{SUL AMERICA SERVICOS DE SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJAP;6000448-67.2024.8.03.0001;2024;{12500,12483};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA( UNIMED FAMA)};{ND}
TJAP;6021569-88.2023.8.03.0001;2024;{12503};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6011282-32.2024.8.03.0001;2024;{12489};;;{NOTRE DAME INTERMEDICA SAUDE S.A.};{SOCIEDADE ANONIMA FECHADA}
TJAP;6005811-35.2024.8.03.0001;2024;{12489};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA,UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED};{COOPERATIVA,COOPERATIVA}
TJAP;6022344-69.2024.8.03.0001;2024;{9581,12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6013759-28.2024.8.03.0001;2024;{12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6010845-54.2025.8.03.0001;2025;{12489};;;{BENEFICENCIA CAMILIANA DO SUL,CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA};{ASSOCIACAO PRIVADA,SOCIEDADE EMPRESARIA LIMITADA}
TJAP;6061960-51.2024.8.03.0001;2024;{7690,12486};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJAP;6015116-43.2024.8.03.0001;2024;{12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6048153-61.2024.8.03.0001;2024;{12489,7769};;;{SOCIEDADE BENEFICENTE SAO CAMILO,BENEFICENCIA CAMILIANA DO SUL};{ASSOCIACAO PRIVADA,ASSOCIACAO PRIVADA}
TJAP;6047075-32.2024.8.03.0001;2024;{7768,12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6056350-05.2024.8.03.0001;2024;{12486,7779};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6000502-33.2024.8.03.0001;2024;{12491,12503};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6044197-37.2024.8.03.0001;2024;{12489};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6055573-20.2024.8.03.0001;2024;{7780,10433,12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6019266-67.2024.8.03.0001;2024;{12516,12489,11810};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6046672-63.2024.8.03.0001;2024;{12416,12489,10671};;;{CAIXA DE PREVIDENCIA E ASSISTENCIA DOS SERVIDORES DA FUNDACAO NACIONAL DE SAUDE};{ASSOCIACAO PRIVADA}
TJAP;6008451-74.2025.8.03.0001;2025;{7780,7779,12491};;;{A.A.J & L. - CLINICAS ODONTOLOGICAS LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJAP;6006238-32.2024.8.03.0001;2024;{12416,12489,7779};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJAP;6011899-89.2024.8.03.0001;2024;{12489,7779,11811,9196,11974};;;{QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.,SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJAP;6004613-60.2024.8.03.0001;2024;{12489,10433};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6058267-59.2024.8.03.0001;2024;{12486,7779};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6043167-64.2024.8.03.0001;2024;{10440,12489,12491};;;{UNIMED BELEM COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJAP;sigiloso(707606952);2024;{12486,12503};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAP;6022344-69.2024.8.03.0001;2024;{9581,12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6013759-28.2024.8.03.0001;2024;{12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6003145-95.2023.8.03.0001;2024;{12489,7779};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6000502-33.2024.8.03.0001;2024;{12491,12503};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6019266-67.2024.8.03.0001;2024;{12516,12489,11810};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;6024524-92.2023.8.03.0001;2024;{12502,12503};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;0050630-33.2022.8.03.0001;2024;{11864,12489,7779};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJAP;6020179-83.2023.8.03.0001;2024;{12489,7779};;;{BENEFICENCIA CAMILIANA DO SUL};{ASSOCIACAO PRIVADA}
TJAP;6058267-59.2024.8.03.0001;2025;{12486,7779};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJAP;0047358-31.2022.8.03.0001;2024;{12484};{MINISTERIO PUBLICO DO ESTADO DO AMAPA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;0014481-38.2022.8.03.0001;2024;{12501};{MINISTERIO PUBLICO DO ESTADO DO AMAPA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;0032101-29.2023.8.03.0001;2024;{12501};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;0049959-10.2022.8.03.0001;2024;{12491};{MINISTERIO PUBLICO DO ESTADO DO AMAPA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6064458-23.2024.8.03.0001;2024;{12489,12490,10439};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAP;6019551-60.2024.8.03.0001;2024;{12501,10671};;;;
TJAP;6014362-04.2024.8.03.0001;2024;{12516};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6014305-83.2024.8.03.0001;2024;{12500};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6063322-88.2024.8.03.0001;2024;{12491};{MINISTERIO PUBLICO DO ESTADO DO AMAPA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6005728-19.2024.8.03.0001;2024;{12518};;;{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
TJAP;6063989-74.2024.8.03.0001;2024;{12491};{MINISTERIO PUBLICO DO ESTADO DO AMAPA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO AMAPA};{ESTADO OU DISTRITO FEDERAL}
