Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJPI;0803714-03.2024.8.18.0038;2024;{12488,10434};;;{HUMANA ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJPI;0800119-59.2025.8.18.0038;2025;{12496,12495};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0801581-70.2024.8.18.0043;2024;{12493};;;;
TJPI;0800341-12.2025.8.18.0043;2025;{12503};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800436-76.2024.8.18.0043;2024;{12497,12494};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800283-43.2024.8.18.0043;2024;{12494};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;sigiloso(720519596);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722916755);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722920652);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722928561);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(710475536);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(720532260);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722916825);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722916881);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722920574);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722920824);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722928566);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(716676901);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722920369);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(716676633);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;sigiloso(722920779);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;0801688-08.2024.8.18.0046;2024;{12494};;;{MUNICIPIO DE COCAL DOS ALVES};{MUNICIPIO}
TJPI;0800082-42.2024.8.18.0046;2024;{12494};;;{ESTADO DO PIAUI,MUNICIPIO DE COCAL};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0800615-98.2024.8.18.0046;2024;{12495};;;{MUNICIPIO DE COCAL,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0800075-50.2024.8.18.0046;2024;{12494};;;{ESTADO DO PIAUI,MUNICIPIO DE COCAL};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0800116-17.2024.8.18.0046;2024;{12494};;;{MUNICIPIO DE COCAL,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0800520-68.2024.8.18.0046;2024;{12505};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0801275-92.2024.8.18.0046;2024;{12505};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800421-98.2024.8.18.0046;2024;{12495};;;;
TJPI;0801131-21.2024.8.18.0046;2024;{12502};;;{MUNICIPIO DE COCAL};{MUNICIPIO}
TJPI;0802000-81.2024.8.18.0046;2024;{12517};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{MUNICIPIO DE COCAL};{MUNICIPIO}
TJPI;0800026-09.2024.8.18.0046;2024;{12518};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{MUNICIPIO DE COCAL- SECRETARIA MUNICIPAL DE SAUDE,MUNICIPIO DE COCAL};{ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,MUNICIPIO}
TJPI;sigiloso(722916823);2024;{12503};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;0800370-87.2024.8.18.0046;2024;{12494};;;{MUNICIPIO DE COCAL};{MUNICIPIO}
TJPI;0801840-56.2024.8.18.0046;2024;{14759};;;{MUNICIPIO DE COCAL};{MUNICIPIO}
TJPI;0801782-50.2024.8.18.0047;2024;{12494};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0801660-37.2024.8.18.0047;2024;{12490};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{ESTADO DO PIAUI,MUNICIPIO DE SANTA LUZ};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;sigiloso(730731944);2025;{12494};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;0800115-26.2024.8.18.0048;2024;{12490};;;{MUNICIPIO DE DEMERVAL LOBAO};{MUNICIPIO}
TJPI;0800368-14.2024.8.18.0048;2024;{12508};;;{PIAUI SECRETARIA DE SAUDE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJPI;0801006-47.2024.8.18.0048;2024;{12493,12494,12495};;;{MUNICIPIO DE DEMERVAL LOBAO};{MUNICIPIO}
TJPI;0800581-20.2024.8.18.0048;2024;{12500,12506};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800191-50.2024.8.18.0048;2024;{12512,12490,8843,9196,12500,13541};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800665-18.2024.8.18.0049;2024;{12505};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0801272-31.2024.8.18.0049;2024;{12508};;;;
TJPI;0800836-66.2024.8.18.0051;2024;{12487};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800779-48.2024.8.18.0051;2024;{12490};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800051-70.2025.8.18.0051;2025;{12487,12495};;;{MUNICIPIO DE FRONTEIRAS,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;sigiloso(672963453);2024;{12505};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;0800591-49.2024.8.18.0053;2024;{12487};;;{ASSOCIACAO PIAUIENSE DE COMBATE AO CANCER ALCENOR ALMEIDA,INST. DE ASSIST. A SAUDE DOS SERVIDORES PUBLICOS DO EST. DO PIAUI-IASPI};{ASSOCIACAO PRIVADA,AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL}
TJPI;0800236-39.2024.8.18.0053;2024;{12489};;;{INST. DE ASSIST. A SAUDE DOS SERVIDORES PUBLICOS DO EST. DO PIAUI-IASPI};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL}
TJPI;0800101-90.2025.8.18.0053;2025;{12489};;;{INST. DE ASSIST. A SAUDE DOS SERVIDORES PUBLICOS DO EST. DO PIAUI-IASPI};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL}
TJPI;0800291-81.2024.8.18.0055;2024;{12487};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJPI;0800321-19.2024.8.18.0055;2024;{12487};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJPI;0800647-76.2024.8.18.0055;2024;{12487};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{MUNICIPIO DE ISAIAS COELHO,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0800795-87.2024.8.18.0055;2024;{12502};;;{MUNICIPIO DE ITAINOPOLIS,ESTADO DO PIAUI,ADVOCACIA GERAL DA UNIAO};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL}
TJPI;sigiloso(682752811);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;0800707-46.2024.8.18.0056;2024;{12487};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800313-05.2025.8.18.0056;2025;{12508};;;{FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI};{FUNDACAO PUBLICA DE DIREITO PUBLICO FEDERAL}
TJPI;0800046-67.2024.8.18.0056;2024;{12495};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800537-74.2024.8.18.0056;2024;{12496};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800789-83.2024.8.18.0054;2024;{12498};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0801225-42.2024.8.18.0054;2024;{12508,12509};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800020-41.2025.8.18.0054;2025;{12508,12505,12506};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};;
TJPI;0801245-33.2024.8.18.0054;2024;{12494};;;{MUNICIPIO DE INHUMA};{MUNICIPIO}
TJPI;0801177-83.2024.8.18.0054;2024;{13605,12502,12503};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;sigiloso(703880794);2024;{12508};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJPI;0800281-33.2021.8.18.0058;2024;{12489};;;{INST. DE ASSIST. A SAUDE DOS SERVIDORES PUBLICOS DO EST. DO PIAUI-IASPI};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL}
TJPI;0800254-42.2024.8.18.0059;2024;{12494};;;{MUNICIPIO DE LUIS CORREIA,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0800797-45.2024.8.18.0059;2024;{12495};;;{MUNICIPIO DE LUIS CORREIA,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0801701-65.2024.8.18.0059;2024;{12487};;;{MUNICIPIO DE LUIS CORREIA,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0800601-75.2024.8.18.0059;2024;{12508};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800129-74.2024.8.18.0059;2024;{12495};;;{MUNICIPIO DE LUIS CORREIA,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0800077-78.2024.8.18.0059;2024;{12497};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0801292-89.2024.8.18.0059;2024;{12497};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800036-77.2025.8.18.0059;2025;{12497};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0000063-11.2016.8.18.0059;2024;{12484};;;{ESTADO DO PIAUI,MUNICIPIO DE LUIS CORREIA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0800088-10.2024.8.18.0059;2024;{12495};;;{ESTADO DO PIAUI,MUNICIPIO DE LUIS CORREIA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0800086-34.2024.8.18.0061;2024;{12494};;;{MUNICIPIO DE MIGUEL ALVES,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0801223-51.2024.8.18.0061;2024;{12500};;;{MUNICIPIO DE MIGUEL ALVES};{MUNICIPIO}
TJPI;0800068-73.2025.8.18.0062;2025;{12495};;;;
TJPI;0800733-08.2024.8.18.0068;2024;{12487};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800570-91.2025.8.18.0068;2025;{12497};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800805-89.2024.8.18.0069;2024;{12508};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};;
TJPI;0800238-58.2024.8.18.0069;2024;{12487};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800580-69.2024.8.18.0069;2024;{12489};;;{HOSPITAIS E CLINICAS DO PIAUI S/S LTDA};{SOCIEDADE SIMPLES LIMITADA}
TJPI;0800991-15.2024.8.18.0069;2024;{12496};;;{ADVOCACIA GERAL DA UNIAO,ASSOCIACAO PIAUIENSE DE COMBATE AO CANCER ALCENOR ALMEIDA};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,ASSOCIACAO PRIVADA}
TJPI;0800254-06.2024.8.18.0071;2024;{12495};;;{MUNICIPIO DE SAO MIGUEL DO TAPUIO,ESTADO DO PIAUI,SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO TAPUIO-P};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL}
TJPI;0800666-34.2024.8.18.0071;2024;{12500,12502};;;{SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO TAPUIO-P,ESTADO DO PIAUI,MUNICIPIO DE SAO MIGUEL DO TAPUIO,PIAUI SECRETARIA DE SAUDE};{ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJPI;0800648-13.2024.8.18.0071;2024;{12496};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800582-33.2024.8.18.0071;2024;{12500};;;{ESTADO DO PIAUI,MUNICIPIO DE SAO MIGUEL DO TAPUIO,SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DO TAPUIO-P};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL}
TJPI;0800861-16.2024.8.18.0072;2024;{12500};;;{ESTADO DO PIAUI,MUNICIPIO DE SAO PEDRO DO PIAUI};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0801434-54.2024.8.18.0072;2024;{12494};;;{ESTADO DO PIAUI,MUNICIPIO DE SAO PEDRO DO PIAUI};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0801439-76.2024.8.18.0072;2024;{9596,13605,12487};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJPI;0800769-38.2024.8.18.0072;2024;{12487};;;{UNIMED TERESINA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJPI;0800544-12.2024.8.18.0074;2024;{12502};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800077-96.2025.8.18.0074;2025;{12508};;;{ESTADO DO PIAUI,MUNICIPIO DE SIMOES};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0800760-70.2024.8.18.0074;2024;{12487};;;;
TJPI;0800125-55.2025.8.18.0074;2025;{12494};;;{PIAUI SECRETARIA DE SAUDE,ESTADO DO PIAUI};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJPI;0800015-90.2024.8.18.0074;2024;{12495};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0802460-81.2024.8.18.0074;2024;{14760};;;{UNIMED TERESINA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJPI;0802243-38.2024.8.18.0074;2024;{12487};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800510-76.2020.8.18.0074;2024;{12489,12487};;;{HUMANA ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJPI;0800644-81.2024.8.18.0036;2024;{12489,13605};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJPI;0802739-84.2024.8.18.0036;2024;{12506};;;{EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES - EBSERH,FUNDACAO MUNICIPAL DE SAUDE,ESTADO DO PIAUI};{EMPRESA PUBLICA,FUNDACAO PUBLICA DE DIREITO PUBLICO MUNICIPAL,ESTADO OU DISTRITO FEDERAL}
TJPI;0802982-28.2024.8.18.0036;2024;{12494};;;{MUNICIPIO DE ALTOS};{MUNICIPIO}
TJPI;0802962-37.2024.8.18.0036;2024;{12506};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800076-31.2025.8.18.0036;2025;{12503};;;{ESTADO DO PIAUI,MUNICIPIO DE ALTOS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0800960-94.2024.8.18.0036;2024;{12495};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{MUNICIPIO DE ALTOS};{MUNICIPIO}
TJPI;0801624-28.2024.8.18.0036;2024;{12498};;;{MUNICIPIO DE ALTOS};{MUNICIPIO}
TJPI;0801897-07.2024.8.18.0036;2024;{12503};;;{ESTADO DO PIAUI,MUNICIPIO DE ALTOS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0802223-64.2024.8.18.0036;2024;{14760,14759};;;{INST. DE ASSIST. A SAUDE DOS SERVIDORES PUBLICOS DO EST. DO PIAUI-IASPI,PLAMTA SERVICOS MEDICOS S/S LTDA.};{AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL,SOCIEDADE SIMPLES LIMITADA}
TJPI;0802647-09.2024.8.18.0036;2024;{12500,12508};{PIAUI PROCURADORIA GERAL DA JUSTICA};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{MUNICIPIO DE ALTOS};{MUNICIPIO}
TJPI;0800444-74.2024.8.18.0036;2024;{12506};;;{MUNICIPIO DE ALTOS,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0801607-89.2024.8.18.0036;2024;{12503};;;{MUNICIPIO DE ALTOS,MUNICIPIO DE ALTOS-SECRETARIA DE SAUDE,ESTADO DO PIAUI};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,ESTADO OU DISTRITO FEDERAL}
TJPI;0802201-06.2024.8.18.0036;2024;{12503};;;{ESTADO DO PIAUI,MUNICIPIO DE ALTOS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0800410-65.2025.8.18.0036;2025;{12506};;;;
TJPI;0800921-63.2025.8.18.0036;2025;{12505,12506};;;;
TJPI;0803445-67.2024.8.18.0036;2024;{12494};;;{MUNICIPIO DE ALTOS,ESTADO DO PIAUI};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJPI;0802558-83.2024.8.18.0036;2024;{12499};;;{ESTADO DO PIAUI,MUNICIPIO DE ALTOS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJPI;0801858-10.2024.8.18.0036;2024;{10433,12513,7773,9607};;;{AYMORE CREDITO  FINANCIAMENTO E INVESTIMENTO S.A.};{SOCIEDADE ANONIMA FECHADA}
TJPI;0800648-21.2024.8.18.0036;2024;{13605,12503};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJPI;0803081-95.2024.8.18.0036;2024;{12487};;;{HUMANA ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJPI;0800388-41.2024.8.18.0036;2024;{12489,7775};;;{HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A};{SOCIEDADE ANONIMA ABERTA}
TJPI;0801601-82.2024.8.18.0036;2024;{12505};;;{MUNICIPIO DE TERESINA,FUNDO NACIONAL DE SAUDE,ADVOCACIA GERAL DA UNIAO};{MUNICIPIO,FUNDO PUBLICO DA ADMINISTRACAO DIRETA FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL}
TJPI;0801676-24.2024.8.18.0036;2024;{12495};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0803276-80.2024.8.18.0036;2024;{12489,11811};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJPI;0801296-89.2024.8.18.0039;2024;{14760};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJPI;0801549-77.2024.8.18.0039;2024;{14760};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJPI;0803531-29.2024.8.18.0039;2024;{10437,10461,12519};;;{MUNICIPIO DE BARRAS,VIGILANCIA SANITARIA DE BARRAS - PI,MUNICIPIO DE BARRAS - SECRETARIA MUNICIPAL DE SAUDE};{MUNICIPIO,ND,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL}
TJPI;0803769-48.2024.8.18.0039;2024;{14760};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJPI;0802212-26.2024.8.18.0039;2024;{14760};;;{UNIMED TERESINA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJPI;0800578-58.2025.8.18.0039;2025;{14760};;;{POSTAL SAUDE - CAIXA DE ASSISTENCIA E SAUDE DOS EMPREGADOS DOS CORREIOS};{ASSOCIACAO PRIVADA}
TJPI;0800669-51.2025.8.18.0039;2025;{12500};;;{ESTADO DO PIAUI};{ESTADO OU DISTRITO FEDERAL}
TJPI;0800027-49.2023.8.18.0039;2025;{14760};;;;
TJPI;0803928-25.2023.8.18.0039;2025;{14760};;;;
TJPI;0801759-02.2022.8.18.0039;2024;{14760};;;;
