Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJAC;0709941-57.2022.8.01.0001;2024;{12489,12487};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;sigiloso(583297069);2024;{12499};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(583337788);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(583296963);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(583371890);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(707885805);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;0800003-69.2020.8.01.0016;2024;{12500};{MINISTERIO PUBLICO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;sigiloso(583356640);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(583356640);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;0700060-76.2024.8.01.0004;2024;{12487};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0700623-70.2024.8.01.0004;2024;{8961,12509,10671};;;{MUNICIPIO DE EPITACIOLANDIA,ESTADO DO ACRE};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJAC;0700507-64.2024.8.01.0004;2024;{12494};;;{ACRE GOVERNO DO ESTADO,ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAC;0701055-89.2024.8.01.0004;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0800007-06.2024.8.01.0004;2024;{12503};{MINISTERIO PUBLICO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0800020-39.2023.8.01.0004;2024;{12497};{MINISTERIO PUBLICO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0700768-97.2022.8.01.0004;2024;{9196,10671,12487};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0800015-34.2025.8.01.0008;2025;{12489,9995};{MINISTERIO PUBLICO DO ESTADO ACRE - PROMOTORIA DE JUSTICA DE PLACIDO DE CASTRO};{ND};{MUNICIPIO DE PLACIDO DE CASTRO};{MUNICIPIO}
TJAC;0800011-94.2025.8.01.0008;2025;{9196,12489};{MINISTERIO PUBLICO DO ESTADO ACRE - PROMOTORIA DE JUSTICA DE PLACIDO DE CASTRO};{ND};{MUNICIPIO DE PLACIDO DE CASTRO};{MUNICIPIO}
TJAC;0800016-19.2025.8.01.0008;2025;{12489,6114};{MINISTERIO PUBLICO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{MUNICIPIO DE PLACIDO DE CASTRO};{MUNICIPIO}
TJAC;0700091-50.2025.8.01.0008;2025;{12503};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0700090-65.2025.8.01.0008;2025;{12505};;;{ESTADO DO ACRE,FUNDACAO HOSPITAL ESTADUAL DO ACRE};{ESTADO OU DISTRITO FEDERAL,FUNDACAO PUBLICA DE DIREITO PUBLICO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0700926-72.2024.8.01.0008;2024;{12503};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0700350-79.2024.8.01.0008;2024;{12503};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0708081-50.2024.8.01.0001;2024;{12494,12487,9995};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0706852-55.2024.8.01.0001;2024;{12486};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0718407-06.2023.8.01.0001;2024;{12489,10671};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0701877-53.2025.8.01.0001;2025;{12486};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0700725-67.2025.8.01.0001;2025;{12489};;;{UNIMED FORTALEZA SOCIEDADE COOPERATIVA MEDICA LTDA};{COOPERATIVA}
TJAC;0701837-08.2024.8.01.0001;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0706764-17.2024.8.01.0001;2024;{12486};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0722737-12.2024.8.01.0001;2024;{12486};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0702787-17.2024.8.01.0001;2024;{12489};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA};{COOPERATIVA}
TJAC;0718383-41.2024.8.01.0001;2024;{12486};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0709631-80.2024.8.01.0001;2024;{12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJAC;0706929-64.2024.8.01.0001;2024;{12489,7698};;;{FEDERACAO ACREANA DE VALLEYBALLA};{ASSOCIACAO PRIVADA}
TJAC;0700131-87.2024.8.01.0001;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0701028-81.2025.8.01.0001;2025;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0700589-07.2024.8.01.0001;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0700638-14.2025.8.01.0001;2025;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0702308-24.2024.8.01.0001;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0706365-85.2024.8.01.0001;2024;{12486};;;{UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED,UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA};{COOPERATIVA,COOPERATIVA,COOPERATIVA}
TJAC;0706396-08.2024.8.01.0001;2024;{12487};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0705186-19.2024.8.01.0001;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0709967-84.2024.8.01.0001;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0710173-98.2024.8.01.0001;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0714268-74.2024.8.01.0001;2024;{12486};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;sigiloso(707884684);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(713869492);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(713869499);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(713870836);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(713873939);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(713874034);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;0715482-71.2022.8.01.0001;2025;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0715900-43.2021.8.01.0001;2024;{12487};{ACELERA JA CREDITOS LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0715048-19.2021.8.01.0001;2024;{12489,9163};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJAC;0000741-83.2024.8.01.0070;2024;{12495};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0701025-50.2024.8.01.0070;2024;{12500};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ,MUNICIPIO DE RIO BRANCO};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJAC;0000460-30.2024.8.01.0070;2024;{12516};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0001081-27.2024.8.01.0070;2024;{12502};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0702123-70.2024.8.01.0070;2024;{12495};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0702446-75.2024.8.01.0070;2024;{12500};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0002194-16.2024.8.01.0070;2024;{12502};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0702831-23.2024.8.01.0070;2024;{12502};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0705629-54.2024.8.01.0070;2024;{12500};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0706327-60.2024.8.01.0070;2024;{12500};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0700808-07.2024.8.01.0070;2024;{12495};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0701495-81.2024.8.01.0070;2024;{12495};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0001798-39.2024.8.01.0070;2024;{12494};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0702552-37.2024.8.01.0070;2024;{12494};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ,MUNICIPIO DE RIO BRANCO};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJAC;0703038-22.2024.8.01.0070;2024;{12495};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ,MUNICIPIO DE RIO BRANCO};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJAC;0703567-41.2024.8.01.0070;2024;{10263,12487};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ,MUNICIPIO DE RIO BRANCO};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJAC;0701343-33.2024.8.01.0070;2024;{12495};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0702566-21.2024.8.01.0070;2024;{12495};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0702236-24.2024.8.01.0070;2024;{12502,10263};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0700900-53.2022.8.01.0070;2024;{12502};;;{FUNDACAO HOSPITAL ESTADUAL DO ACRE,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{FUNDACAO PUBLICA DE DIREITO PUBLICO ESTADUAL OU DO DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0701328-64.2024.8.01.0070;2024;{12494};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0701024-65.2024.8.01.0070;2024;{12495};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0701864-75.2024.8.01.0070;2024;{12502};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ,FUNDACAO HOSPITAL ESTADUAL DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,FUNDACAO PUBLICA DE DIREITO PUBLICO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0703164-72.2024.8.01.0070;2024;{12495};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0702128-92.2024.8.01.0070;2024;{12494};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0701125-05.2024.8.01.0070;2024;{12494,10263};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0700090-78.2022.8.01.0070;2024;{12484};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0706296-11.2022.8.01.0070;2024;{12494};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ,MUNICIPIO DE RIO BRANCO};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJAC;0703310-50.2023.8.01.0070;2024;{12495};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0704851-21.2023.8.01.0070;2024;{12495};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ,MUNICIPIO DE RIO BRANCO};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJAC;0702340-50.2023.8.01.0070;2024;{12495};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0700313-65.2021.8.01.0070;2025;{11884,12495};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0702772-40.2021.8.01.0070;2024;{12495};;;{SECRETARIA DE ESTADO DA FAZENDA - SEFAZ,MUNICIPIO DE RIO BRANCO};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJAC;0701665-87.2023.8.01.0070;2024;{12502};;;{FUNDACAO HOSPITAL ESTADUAL DO ACRE,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{FUNDACAO PUBLICA DE DIREITO PUBLICO ESTADUAL OU DO DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0707108-82.2024.8.01.0070;2024;{12488};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0701332-38.2023.8.01.0070;2024;{12495};;;{MUNICIPIO DE RIO BRANCO,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;0705591-42.2024.8.01.0070;2024;{12494};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0800012-19.2024.8.01.0007;2024;{12508};{COMITE EXECUTIVO MADRE GABRIELA NARDI};{ASSOCIACAO PRIVADA};{MUNICIPIO DE XAPURI,SECRETARIA DE ESTADO DA FAZENDA - SEFAZ};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;sigiloso(634936183);2024;{12487,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;0700557-81.2024.8.01.0007;2024;{12503};;;{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0800004-12.2024.8.01.0017;2024;{12500};{ELENI M A CASTRO};{EMPRESARIO (INDIVIDUAL)};{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;0800010-19.2024.8.01.0017;2024;{12491};{MINISTERIO PUBLICO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL}
TJAC;sigiloso(583296348);2024;{12500};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;1002605-58.2024.8.01.0000;2024;{12484};{GOVERNO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};;
TJAC;0712253-84.2014.8.01.0001;2025;{12500,10440,10434};{PODER JUDICIARIO};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{MUNICIPIO DE RIO BRANCO};{MUNICIPIO}
TJAC;1002500-81.2024.8.01.0000;2024;{12500};{MINISTERIO PUBLICO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{GOVERNO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;1000230-50.2025.8.01.0000;2025;{12480};{ESTADO DO ACRE};{ESTADO OU DISTRITO FEDERAL};;
TJAC;0700980-78.2023.8.01.0006;2024;{12494};{MUNICIPIO DE ACRELANDIA};{MUNICIPIO};;
TJAC;0706628-20.2024.8.01.0001;2024;{12488,9596};{QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.};{SOCIEDADE ANONIMA FECHADA};;
TJAC;1000025-21.2025.8.01.0000;2025;{12486};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0714602-55.2017.8.01.0001;2025;{12491};{MINISTERIO PUBLICO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};;
TJAC;1002409-88.2024.8.01.0000;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;1000033-95.2025.8.01.0000;2025;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0705449-85.2023.8.01.0001;2024;{12489};{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA};;
TJAC;1000399-37.2025.8.01.0000;2025;{12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJAC;0708175-32.2023.8.01.0001;2024;{12486};{UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED,CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA,COOPERATIVA};;
TJAC;1000138-72.2025.8.01.0000;2025;{12501};{GOVERNO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};;
TJAC;0711392-25.2019.8.01.0001;2024;{12489};{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA};{UNIAO QUIMICA FARMACEUTICA NACIONAL S A,UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{SOCIEDADE ANONIMA FECHADA,COOPERATIVA}
TJAC;0710882-36.2024.8.01.0001;2025;{12503};;;{GOVERNO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;1000201-97.2025.8.01.0000;2025;{12484};;;{GOVERNO DO ESTADO DO ACRE};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAC;1002364-84.2024.8.01.0000;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;1002365-69.2024.8.01.0000;2024;{12489};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;0102798-98.2024.8.01.0000;2024;{14760};;;{UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJAC;1000318-25.2024.8.01.0000;2024;{12486};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJAC;sigiloso(730221127);2025;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(718998582);2024;{12500};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(722320537);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(714534553);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(730220880);2025;{12500};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(714537225);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(718996726);2024;{12496};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(718997173);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJAC;sigiloso(718998662);2024;{12500};Sigiloso;Sigiloso;Sigiloso;Sigiloso
