Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJTO;0007024-76.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0009201-13.2024.8.27.2729;2024;{12490};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0007018-69.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0007020-39.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0006986-64.2024.8.27.2729;2024;{12490};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0007000-48.2024.8.27.2729;2024;{12487};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0009214-12.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0009697-42.2024.8.27.2729;2024;{12488};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0014520-59.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0014522-29.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0015363-24.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0015359-84.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0016115-93.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0016114-11.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0016118-48.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0016119-33.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0014509-30.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0014501-53.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0016109-86.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0016106-34.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0016110-71.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0000980-41.2024.8.27.2729;2024;{12488};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0014516-22.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0014514-52.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021617-13.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021610-21.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021780-90.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021781-75.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020234-97.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0022314-34.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020227-08.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024235-28.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024223-14.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024227-51.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024230-06.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020269-57.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020272-12.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020276-49.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0023852-50.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020264-35.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0022265-90.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020263-50.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020261-80.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024208-45.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024198-98.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024201-53.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0022303-05.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0022329-03.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};{MENDES & SOARES LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJTO;0021625-87.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021631-94.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0026088-72.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0026094-79.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0025421-86.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0020254-88.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024211-97.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0023850-80.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021810-28.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021809-43.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021805-06.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0022268-45.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021807-73.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0021634-49.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024251-79.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024459-63.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0024463-03.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0030510-90.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0029578-05.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0029622-24.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0028496-36.2024.8.27.2729;2024;{12487};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0028495-51.2024.8.27.2729;2024;{12490};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0029608-40.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0029587-64.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0029995-55.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0029994-70.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0031080-76.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0029625-76.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0028434-93.2024.8.27.2729;2024;{12488};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0027383-47.2024.8.27.2729;2024;{12490};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0031443-63.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0034498-22.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0034495-67.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0033101-25.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0032781-72.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0032789-49.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0034793-59.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0033152-36.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0033605-31.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0034827-34.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0036513-61.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0037406-52.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0036287-56.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0037358-93.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0038357-46.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0038386-96.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0038380-89.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0036882-55.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0038603-42.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0040091-32.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0040750-41.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0040034-14.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0040886-38.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0040885-53.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0038372-15.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0041544-62.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0044095-15.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0042956-28.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0046439-66.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0044957-83.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0044808-87.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0046474-26.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0043327-89.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0046420-60.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0045036-62.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0041469-23.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0045542-38.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0041654-61.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0045176-96.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0041967-22.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0048768-51.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0047251-11.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0048387-43.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0050225-21.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0050224-36.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0047507-51.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0046807-75.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0048366-67.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0053016-60.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0055900-62.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0055501-33.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0053639-27.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0054595-43.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0052385-19.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0052369-65.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0052382-64.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0052365-28.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0051560-75.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0051569-37.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0054275-90.2024.8.27.2729;2024;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0000768-83.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0001889-49.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0003743-78.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0001757-89.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0003738-56.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0000367-84.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0001275-44.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0003120-14.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0003124-51.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0000089-83.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0002242-89.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0003321-06.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0001932-83.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0000080-24.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0001253-83.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0003739-41.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0000259-55.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0001361-15.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0004830-69.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0005776-41.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0007883-58.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0006030-14.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0008155-52.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0005024-69.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0008987-85.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0006013-75.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0004801-19.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0008985-18.2025.8.27.2729;2025;{12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0004843-60.2023.8.27.2722;2024;{7780,12489};{UNIMED PALMAS COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJTO;0016985-31.2024.8.27.2700;2024;{12500,9196};;;{MUNICIPIO DE PALMAS,ESTADO DO TOCANTINS};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
