Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TRF2;5045885-40.2024.4.02.5101;2024;{12484};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5081666-65.2020.4.02.5101;2024;{12485,6039,6035};{SINDICATO DOS LOJ DO COM DO MUNICIPIO DO RIO DE JANEIRO};{ENTIDADE SINDICAL};;
TRF2;5005398-91.2025.4.02.5101;2025;{8961,12486};;;{CAIXA ECONOMICA FEDERAL};{EMPRESA PUBLICA}
TRF2;5076381-52.2024.4.02.5101;2024;{12484};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5046313-22.2024.4.02.5101;2024;{12486};;;{CAIXA ECONOMICA FEDERAL};{EMPRESA PUBLICA}
TRF2;5047383-74.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5004689-90.2024.4.02.5101;2024;{7717,12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5073291-36.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5048503-55.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5112600-69.2021.4.02.5101;2024;{12486};;;{ADVOCACIA GERAL DA UNIAO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL}
TRF2;5002040-21.2025.4.02.5101;2025;{12500};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5002002-09.2025.4.02.5101;2025;{12510};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5003466-05.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5059747-78.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5107278-63.2024.4.02.5101;2024;{12488,12489,10433};;;{CAIXA ECONOMICA FEDERAL};{EMPRESA PUBLICA}
TRF2;5120960-90.2021.4.02.5101;2024;{10009,10022,12511};{DROGARIA FLOR DA POSSE LTDA};{SOCIEDADE EMPRESARIA LIMITADA};;
TRF2;0004069-33.2005.4.02.5101;2024;{12516};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,SEISA SERVICOS INTEGRADOS DE SAUDE LTDA.};{AUTARQUIA FEDERAL,SOCIEDADE EMPRESARIA LIMITADA};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,SEISA SERVICOS INTEGRADOS DE SAUDE LTDA.};{AUTARQUIA FEDERAL,SOCIEDADE EMPRESARIA LIMITADA}
TRF2;0008242-03.2005.4.02.5101;2024;{12516};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{AUTARQUIA FEDERAL};{MEDICOL MEDICINA COLETIVA S/A};{SOCIEDADE ANONIMA FECHADA}
TRF2;0011722-52.2006.4.02.5101;2024;{12516};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{AUTARQUIA FEDERAL};{AMHPLA-COOPERATIVA DE ASSISTENCIA MEDICA};{COOPERATIVA}
TRF2;0005712-26.2005.4.02.5101;2024;{12516};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{AUTARQUIA FEDERAL};{SAUDE MEDICOL S/A - EM LIQUIDACAO EXTRAJUDICIAL};{SOCIEDADE ANONIMA FECHADA}
TRF2;0103823-64.2013.4.02.5101;2024;{12491};{DEFENSORIA PUBLICA DA UNIAO};{ORGAO PUBLICO AUTONOMO FEDERAL};{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;0012604-33.2014.4.02.5101;2025;{12512,10009,6026,10023};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,PLANO DE SAUDE ANA COSTA LTDA.};{AUTARQUIA FEDERAL,SOCIEDADE EMPRESARIA LIMITADA};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,PLANO DE SAUDE ANA COSTA LTDA.};{AUTARQUIA FEDERAL,SOCIEDADE EMPRESARIA LIMITADA}
TRF2;5024822-32.2019.4.02.5101;2024;{12512};{GEAP AUTOGESTAO EM SAUDE,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{FUNDACAO PRIVADA,AUTARQUIA FEDERAL};{GEAP AUTOGESTAO EM SAUDE,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{FUNDACAO PRIVADA,AUTARQUIA FEDERAL}
TRF2;5068799-74.2019.4.02.5101;2024;{12512};{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{AUTARQUIA FEDERAL}
TRF2;0023404-43.2002.4.02.5101;2024;{12516};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,AMICO SAUDE LTDA};{AUTARQUIA FEDERAL,SOCIEDADE EMPRESARIA LIMITADA};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,AMICO SAUDE LTDA};{AUTARQUIA FEDERAL,SOCIEDADE EMPRESARIA LIMITADA}
TRF2;5060768-89.2024.4.02.5101;2024;{12488,7775};;;{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED};{AUTARQUIA FEDERAL,COOPERATIVA}
TRF2;5045269-65.2024.4.02.5101;2024;{12487};;;{CAIXA ECONOMICA FEDERAL};{EMPRESA PUBLICA}
TRF2;5003470-42.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5062020-30.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5007172-59.2025.4.02.5101;2025;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5059234-13.2024.4.02.5101;2024;{14759};;;{CAIXA ECONOMICA FEDERAL};{EMPRESA PUBLICA}
TRF2;5014491-83.2022.4.02.5101;2024;{12520};;;{CONSELHO REGIONAL DE MEDICINA DO EST.DO RIO DE JANEIRO};{AUTARQUIA FEDERAL}
TRF2;0018488-48.2011.4.02.5101;2025;{12516};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,UNIMED DE SANTA BARBARA DOESTE AMERICANA COOP TRAB MED};{AUTARQUIA FEDERAL,COOPERATIVA};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,UNIMED DE SANTA BARBARA DOESTE AMERICANA COOP TRAB MED};{AUTARQUIA FEDERAL,COOPERATIVA}
TRF2;0000198-53.2009.4.02.5101;2024;{12516};{SANTA CASA DE MISERICORDIA DE ARACATUBA};{ASSOCIACAO PRIVADA};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{AUTARQUIA FEDERAL}
TRF2;0035310-73.2015.4.02.5101;2024;{12501};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5121492-64.2021.4.02.5101;2024;{12486};;;{CAIXA ECONOMICA FEDERAL};{EMPRESA PUBLICA}
TRF2;5066450-25.2024.4.02.5101;2024;{12489};;;{MINISTERIO DA DEFESA,BASE ADMINISTRATIVA DO COMANDO DE OPERACOES ESPECIAIS};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL}
TRF2;5062492-31.2024.4.02.5101;2024;{12486};;;{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{AUTARQUIA FEDERAL}
TRF2;5003231-04.2025.4.02.5101;2025;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5002945-60.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5059729-57.2024.4.02.5101;2024;{10356,12489};;;{ADVOCACIA GERAL DA UNIAO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL}
TRF2;5061589-93.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5045454-06.2024.4.02.5101;2024;{12484};;;{ADVOCACIA GERAL DA UNIAO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL}
TRF2;5024888-70.2023.4.02.5101;2024;{12489,12486,12490};;;{BANCO CENTRAL DO BRASIL};{AUTARQUIA FEDERAL}
TRF2;0078613-06.2016.4.02.5101;2024;{12491};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5002695-90.2025.4.02.5101;2025;{12500,12491};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5002388-73.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5064265-14.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5004686-38.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5004702-89.2024.4.02.5101;2024;{12816,14177,12833,11843,11846,14759,12827,12828,12829};;;{ADVOCACIA GERAL DA UNIAO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL}
TRF2;5090632-75.2024.4.02.5101;2024;{12484};;;{AGENCIA NACIONAL DE VIGILANCIA SANITARIA};{AUTARQUIA FEDERAL}
TRF2;5010537-58.2024.4.02.5101;2024;{12501};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,RIO DE JANEIRO SEC MUNICIPAL DE SAUDE};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL}
TRF2;0016692-27.2008.4.02.5101;2024;{12491};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;0044469-40.2015.4.02.5101;2024;{12491};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL,AUTARQUIA FEDERAL}
TRF2;5057811-18.2024.4.02.5101;2024;{12484};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5002441-20.2025.4.02.5101;2025;{12483};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5103588-26.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5009395-19.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5002925-69.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5048504-40.2024.4.02.5101;2024;{12486};{NUCLEBRAS EQUIPAMENTOS PESADOS S/A NUCLEP};{EMPRESA PUBLICA};;
TRF2;5024122-90.2018.4.02.5101;2024;{12491};{CONSELHO REGIONAL DE ENFERMAGEM DO RIO DE JANEIRO};{AUTARQUIA FEDERAL};{IPANEMA - SERVICOS DE ASSISTENCIA MEDICO CIRURGICA INFANTIL LTDA.};{SOCIEDADE EMPRESARIA LIMITADA}
TRF2;0003035-76.2012.4.02.5101;2024;{12516};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{AUTARQUIA FEDERAL}
TRF2;0021865-37.2005.4.02.5101;2024;{12516,10395};{UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MEDICO,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{COOPERATIVA,AUTARQUIA FEDERAL};{UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MEDICO,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{COOPERATIVA,AUTARQUIA FEDERAL}
TRF2;0108241-11.2014.4.02.5101;2024;{12516};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MEDICO};{AUTARQUIA FEDERAL,COOPERATIVA};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MEDICO};{AUTARQUIA FEDERAL,COOPERATIVA}
TRF2;0017852-14.2013.4.02.5101;2024;{12516};{AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{AUTARQUIA FEDERAL};{SEPACO SAUDE LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TRF2;0017839-59.2006.4.02.5101;2024;{12516};{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{SOCIEDADE ANONIMA FECHADA,AUTARQUIA FEDERAL};{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR};{SOCIEDADE ANONIMA FECHADA,AUTARQUIA FEDERAL}
TRF2;5090687-26.2024.4.02.5101;2024;{12500,12501};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5035261-29.2024.4.02.5101;2024;{7775,11843,12487};{INSTITUTO NACIONAL DE DIREITOS DA PESSOA COM DEFICIENCIA OCEANO AZUL};{ASSOCIACAO PRIVADA};{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.,QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR,ALLCARE ADMINISTRADORA DE BENEFICIOS EM SAUDE LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA,AUTARQUIA FEDERAL,SOCIEDADE EMPRESARIA LIMITADA}
TRF2;5106971-12.2024.4.02.5101;2024;{12501};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5030745-63.2024.4.02.5101;2024;{12483};;;;
TRF2;5060316-79.2024.4.02.5101;2024;{12500};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5065868-25.2024.4.02.5101;2024;{12500};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5074165-21.2024.4.02.5101;2024;{12491};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5067067-82.2024.4.02.5101;2024;{12511};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5081794-46.2024.4.02.5101;2024;{12500};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5083533-54.2024.4.02.5101;2024;{12483};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5079513-20.2024.4.02.5101;2024;{12483};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5073276-67.2024.4.02.5101;2024;{12500};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5091616-59.2024.4.02.5101;2024;{12500};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5007330-17.2025.4.02.5101;2025;{12500};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5005691-61.2025.4.02.5101;2025;{12500};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5000829-47.2025.4.02.5101;2025;{12491};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5004218-40.2025.4.02.5101;2025;{12483};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5010031-48.2025.4.02.5101;2025;{12511};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5016636-44.2024.4.02.5101;2024;{12483};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5012415-18.2024.4.02.5101;2024;{12516};{UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TRF2;5022034-69.2024.4.02.5101;2024;{12501,12511};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5070070-45.2024.4.02.5101;2024;{12511};;;{ADVOCACIA GERAL DA UNIAO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL}
TRF2;5069480-68.2024.4.02.5101;2024;{12503};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5097881-77.2024.4.02.5101;2024;{12496};;;{UNIVERSIDADE FEDERAL DO RIO DE JANEIRO};{AUTARQUIA FEDERAL}
TRF2;5018218-79.2024.4.02.5101;2024;{12491,12511};;;;
TRF2;5069648-70.2024.4.02.5101;2024;{12491};;;{ADVOCACIA GERAL DA UNIAO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TRF2;5073303-50.2024.4.02.5101;2024;{12501};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TRF2;5062470-70.2024.4.02.5101;2024;{12501};;;{ADVOCACIA GERAL DA UNIAO,MUNICIPIO DE RIO DE JANEIRO,ESTADO DO RIO DE JANEIRO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
