Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJSC;0900136-21.2018.8.24.0026;2024;{12493};{ESTADO DE SANTA CATARINA,MUNICIPIO DE GUARAMIRIM};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO};{MINISTERIO PUBLICO DO ESTADO DE SANTA CATARINA PROCURADORIA GERAL DE JUSTICA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJSC;0500489-70.2012.8.24.0048;2025;{12494};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;0900062-19.2018.8.24.0235;2024;{12495};{MINISTERIO PUBLICO DO ESTADO DE SANTA CATARINA PROCURADORIA GERAL DE JUSTICA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE SANTA CATARINA,MUNICIPIO DE HERVAL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;0900200-65.2016.8.24.0005;2024;{12494};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};{MINISTERIO PUBLICO DO ESTADO DE SANTA CATARINA PROCURADORIA GERAL DE JUSTICA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJSC;0024099-16.2013.8.24.0008;2024;{12489};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSC;0006337-97.2012.8.24.0015;2024;{12495};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL}
TJSC;0300707-06.2015.8.24.0104;2024;{12495};{ESTADO DE SANTA CATARINA,MUNICIPIO DE RODEIO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO};;
TJSC;0318563-43.2016.8.24.0008;2025;{12495};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;0303060-78.2018.8.24.0018;2025;{12492};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;5013472-11.2022.8.24.0020;2025;{12495};{ESTADO DE SANTA CATARINA,MUNICIPIO DE CRICIUMA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO};{ESTADO DE SANTA CATARINA,MUNICIPIO DE CRICIUMA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;0001546-41.2014.8.24.0104;2024;{12491};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL}
TJSC;0300302-27.2019.8.24.0072;2025;{12495};{ESTADO DE SANTA CATARINA,MUNICIPIO DE TIJUCAS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO};;
TJSC;sigiloso(624555332);2024;{12494};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624556259);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624544627);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624546120);2024;{12494};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624544574);2024;{12492};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624565709);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624595189);2024;{12492};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624544801);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624574767);2024;{12492};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624536336);2024;{12492};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624574773);2024;{12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624567036);2025;{7780,12489,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624547135);2024;{10670,12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(624558982);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5029906-89.2020.8.24.0038;2024;{12495};{SANTA CATARINA DEFENSORIA PUBLICA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE SANTA CATARINA,MUNICIPIO DE JOINVILLE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;0900092-52.2016.8.24.0032;2024;{12500,12496,12495};{MINISTERIO PUBLICO DO ESTADO DE SANTA CATARINA PROCURADORIA GERAL DE JUSTICA,ESTADO DE SANTA CATARINA,ESTADO DE SANTA CATARINA,MUNICIPIO DE ITAIOPOLIS};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,ND,ESTADO OU DISTRITO FEDERAL,MUNICIPIO};{MINISTERIO PUBLICO DO ESTADO DE SANTA CATARINA PROCURADORIA GERAL DE JUSTICA,ESTADO DE SANTA CATARINA,MUNICIPIO DE ITAIOPOLIS};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;0302438-10.2016.8.24.0037;2024;{12494};;;{ESTADO DE SANTA CATARINA,MUNICIPIO DE AGUA DOCE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;sigiloso(626069122);2024;{12492};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;0300286-26.2019.8.24.0023;2025;{12508};;;{ESTADO DE SANTA CATARINA,MUNICIPIO DE FLORIANOPOLIS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;5006653-98.2022.8.24.0039;2024;{12508};{MUNICIPIO DE LAGES};{MUNICIPIO};;
TJSC;sigiloso(626581626);2024;{12485,14759};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(626584630);2024;{12508};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;0324173-28.2018.8.24.0038;2024;{12487,7779};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5000102-83.2024.8.24.0055;2024;{12492,8843};;;;
TJSC;sigiloso(627117924);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5003856-04.2024.8.24.0000;2024;{12491};;;{ESTADO DE SANTA CATARINA,MUNICIPIO DE SAO LUDGERO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;5007369-77.2024.8.24.0000;2024;{12492};;;{ESTADO DE SANTA CATARINA,MUNICIPIO DE CAMBORIU};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;sigiloso(627200014);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5002012-19.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;5002108-34.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;5004817-42.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;5007994-14.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;5002065-97.2024.8.24.0000;2024;{11884,12965,12495};;;;
TJSC;sigiloso(627139372);2024;{12965,12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5003307-91.2024.8.24.0000;2024;{12513};;;{MUNICIPIO DE ITAJAI};{MUNICIPIO}
TJSC;5023190-38.2023.8.24.0039;2024;{12500,12495};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;sigiloso(627213221);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5002093-65.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;5002082-36.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;5008675-81.2024.8.24.0000;2024;{12965,12495,12487};;;;
TJSC;5008669-74.2024.8.24.0000;2024;{12965,12495,12487};;;;
TJSC;5005868-88.2024.8.24.0000;2024;{12492};;;{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL}
TJSC;sigiloso(627198682);2024;{12965,12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5006624-97.2024.8.24.0000;2024;{12492};;;{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL}
TJSC;5004707-43.2024.8.24.0000;2024;{12495};;;{ESTADO DE SANTA CATARINA,MUNICIPIO DE BRUSQUE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;5002738-57.2022.8.24.0066;2024;{12492};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;5113381-17.2022.8.24.0023;2024;{12496};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;5009389-41.2024.8.24.0000;2024;{12492};;;{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL}
TJSC;sigiloso(627212602);2024;{12492};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627212173);2024;{12829,12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627139422);2024;{12492};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627201791);2024;{12500};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627211484);2024;{12500,12499};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627211512);2024;{12494,12495};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5002084-06.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;5002131-77.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;sigiloso(627127487);2024;{12508};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627185627);2024;{14759};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5000136-93.2023.8.24.0087;2024;{12485};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;sigiloso(627211838);2024;{12493};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5002096-20.2024.8.24.0000;2024;{10938,11884,9196,12965,12495};;;;
TJSC;5005230-55.2024.8.24.0000;2024;{12965,12495};;;;
TJSC;5003679-40.2024.8.24.0000;2024;{11884,9196,12965,10686,12495};;;;
TJSC;5004204-72.2021.8.24.0082;2024;{12486};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5003801-72.2023.8.24.0005;2024;{12488};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA};;
TJSC;5005878-15.2021.8.24.0073;2024;{12486,12487};{UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;sigiloso(627143131);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627211437);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627232474);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627223161);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627202162);2024;{12489,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627213248);2024;{12489,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5002556-49.2022.8.24.0041;2024;{12490};{FUNDACAO CELESC DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA};;
TJSC;5004334-77.2023.8.24.0022;2024;{12486};{UNIMED DO ESTADO DE SANTA CATARINA FEDERACAO ESTADUAL DAS COOPERATIVAS MEDICAS};{COOPERATIVA};;
TJSC;0301736-83.2018.8.24.0008;2024;{12489};{UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5021985-64.2021.8.24.0064;2024;{12489};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5012156-48.2023.8.24.0045;2024;{7780,12486};;;;
TJSC;0312381-93.2016.8.24.0023;2024;{12489};{TECNOMAT LOCACOES LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSC;5024388-16.2023.8.24.0038;2024;{12486,7691};{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA};;
TJSC;sigiloso(627195100);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5003389-25.2024.8.24.0000;2024;{14076,9596,12487};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJSC;5010346-77.2022.8.24.0011;2024;{12489};;;{UNIMED LITORAL COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA}
TJSC;5032759-18.2022.8.24.0033;2024;{12489,12487};{UNIMED LITORAL COOPERATIVA DE TRABALHO MEDICO LTDA};{COOPERATIVA};;
TJSC;5003309-87.2022.8.24.0014;2024;{12486};{POSTAL SAUDE - CAIXA DE ASSISTENCIA E SAUDE DOS EMPREGADOS DOS CORREIOS};{ASSOCIACAO PRIVADA};;
TJSC;5005242-04.2022.8.24.0012;2024;{12491};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;sigiloso(627140211);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627139945);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627142604);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5001682-22.2024.8.24.0000;2024;{11810,12486};{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA};;
TJSC;5011531-95.2023.8.24.0018;2024;{12486};;;{BRF S.A.};{SOCIEDADE ANONIMA ABERTA}
TJSC;5000286-10.2024.8.24.0000;2024;{12489,12486};{CLINIPAM - CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA};{SOCIEDADE EMPRESARIA LIMITADA};;
TJSC;sigiloso(627213157);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627212816);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5001165-61.2022.8.24.0008;2024;{12487};{SIM - CAIXA DE ASSISTENCIA A SAUDE};{ASSOCIACAO PRIVADA};;
TJSC;5001108-15.2021.8.24.0061;2024;{9596,12486,7691};;;{UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSC;5010484-50.2020.8.24.0064;2024;{12489};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5008907-93.2024.8.24.0000;2024;{12487};;;{UNIMED DO ESTADO DE SANTA CATARINA FEDERACAO ESTADUAL DAS COOPERATIVAS MEDICAS};{COOPERATIVA}
TJSC;sigiloso(627232756);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627200349);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627202266);2024;{12416,12489,7779};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5008681-88.2024.8.24.0000;2024;{12489,12486};;;;
TJSC;0302457-65.2014.8.24.0011;2024;{8961,10433,12489,10671};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5002994-16.2024.8.24.0038;2024;{12489,10439};;;{FUNDO DO PLANO DE SAUDE DOS SERVIDORES PUBLICOS ESTADUAIS DE SANTA CATARINA};{FUNDO PUBLICO DA ADMINISTRACAO DIRETA ESTADUAL OU DO DISTRITO FEDERAL}
TJSC;sigiloso(626977352);2024;{12488};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5000126-90.2024.8.24.0159;2024;{12487};;;{ESTADO DE SANTA CATARINA,MUNICIPIO DE GRAVATAL};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;sigiloso(627115320);2024;{12487};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5000382-32.2024.8.24.0030;2024;{12500};;;{MUNICIPIO DE IMBITUBA};{MUNICIPIO}
TJSC;5000128-65.2024.8.24.0125;2024;{12492};;;{MUNICIPIO DE ITAPEMA};{MUNICIPIO}
TJSC;sigiloso(627106154);2024;{14760};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5000070-92.2024.8.24.0018;2024;{12496};;;{MINISTERIO DA FAZENDA,ESTADO DE SANTA CATARINA};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJSC;sigiloso(627107426);2024;{12496,12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5000104-81.2024.8.24.0078;2024;{12494,12506};;;{ESTADO DE SANTA CATARINA,MUNICIPIO DE COCAL DO SUL};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;sigiloso(627115282);2024;{12507};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5000248-49.2024.8.24.0080;2024;{12487};;;{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL}
TJSC;5001321-48.2024.8.24.0018;2024;{12487};;;{ESTADO DE SANTA CATARINA,MUNICIPIO DE CHAPECO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;5000839-94.2024.8.24.0020;2024;{12494};;;{ADVOCACIA GERAL DA UNIAO,ESTADO DE SANTA CATARINA};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJSC;sigiloso(627115783);2024;{12492};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627211190);2024;{12512,10434,7779,12965,10440,9995,7775};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5047969-31.2021.8.24.0038;2024;{12496};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};{MUNICIPIO DE JOINVILLE};{MUNICIPIO}
TJSC;5005996-82.2023.8.24.0020;2024;{12496};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;5125817-08.2022.8.24.0023;2024;{12496};{ESTADO DE SANTA CATARINA};{ESTADO OU DISTRITO FEDERAL};;
TJSC;sigiloso(627201601);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627139991);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5002104-94.2024.8.24.0000;2024;{10938,11884,9196,12965,10686,12495};;;;
TJSC;sigiloso(627212704);2024;{12508,9541};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5019311-31.2020.8.24.0038;2024;{12489};{UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5004041-51.2021.8.24.0031;2024;{12486};;;{UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJSC;5024305-05.2020.8.24.0038;2024;{10433,12486,10439};{UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5004568-48.2023.8.24.0058;2024;{10433,12487};{COOPERATIVA DE TRABALHO MEDICO DO PLANALTO NORTE DE SANTA CATARINA - UNIMED PLANALTO NORTE};{COOPERATIVA};;
TJSC;5001003-22.2024.8.24.0000;2024;{12416,12489,10686};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;5018452-69.2020.8.24.0020;2024;{12489,12486};;;{UNIMED PORTO ALEGRE - COOPERATIVA MEDICA LTDA};{COOPERATIVA}
TJSC;5001380-39.2022.8.24.0072;2024;{12488};{TESSELA INDUSTRIA DE PRODUTOS CERAMICOS LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO,ASSOCIACAO COMERCIAL E INDUSTRIAL DE TIJUCAS};{COOPERATIVA,ASSOCIACAO PRIVADA}
TJSC;5025509-61.2022.8.24.0023;2024;{12487};{UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MEDICOS};{COOPERATIVA};;
TJSC;5018188-67.2021.8.24.0036;2024;{10433,12486,10439};;;{ASSOCIACAO DE SAUDE DO VALE};{ASSOCIACAO PRIVADA}
TJSC;0304974-40.2019.8.24.0020;2024;{12489};{UNIMED CRICIUMA COOPERATIVA TRABALHO MEDICO REGIAO CARBONIFERA};{COOPERATIVA};;
TJSC;5040900-38.2021.8.24.0008;2024;{12487,7779};{UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;0302648-71.2018.8.24.0011;2024;{12489};{AGEMED SAUDE LTDA EM LIQUIDACAO EXTRAJUDICIAL};{SOCIEDADE EMPRESARIA LIMITADA};;
TJSC;5030871-59.2022.8.24.0018;2024;{12488,7770};;;{UNIMED CHAPECO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO OESTE CATARINENSE};{COOPERATIVA}
TJSC;5001184-23.2024.8.24.0000;2024;{12486};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,TECBEN ADMINISTRADORA DE BENEFICIOS LTDA};{COOPERATIVA,SOCIEDADE EMPRESARIA LIMITADA}
TJSC;5001622-80.2021.8.24.0056;2024;{12487};{UNIMED DO ESTADO DE SANTA CATARINA FEDERACAO ESTADUAL DAS COOPERATIVAS MEDICAS};{COOPERATIVA};;
TJSC;5119851-64.2022.8.24.0023;2024;{8961,12487};{UNIMED GRANDE FLORIANOPOLIS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJSC;sigiloso(627141001);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627212473);2024;{12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627199144);2024;{12416,12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627199408);2024;{12489,12490};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627207064);2024;{12489,12490};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627210273);2024;{11974,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627213042);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;sigiloso(627140367);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJSC;5002576-11.2023.8.24.0007;2024;{12492,12494};{MINISTERIO PUBLICO DO ESTADO DE SANTA CATARINA PROCURADORIA GERAL DE JUSTICA,ESTADO DE SANTA CATARINA,MUNICIPIO DE BIGUACU};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL,MUNICIPIO};{MINISTERIO PUBLICO DO ESTADO DE SANTA CATARINA PROCURADORIA GERAL DE JUSTICA,ESTADO DE SANTA CATARINA,MUNICIPIO DE BIGUACU};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJSC;5002649-29.2023.8.24.0024;2024;{12416,12495,8843};{ESTADO DE SANTA CATARINA,MUNICIPIO DE FRAIBURGO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO};{ESTADO DE SANTA CATARINA,MUNICIPIO DE FRAIBURGO};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
