Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJRO;0801956-92.2024.8.22.0000;2024;{12486};{SUPERMED ADMINISTRADORA DE BENEFICIOS LTDA};{SOCIEDADE EMPRESARIA LIMITADA};;
TJRO;7074231-18.2022.8.22.0001;2024;{10671,12487};{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA};{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJRO;7000930-53.2023.8.22.0017;2024;{12488,12489};{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJRO;7002488-68.2024.8.22.0003;2024;{7780,10434,12487};;;{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRO;0819737-30.2024.8.22.0000;2024;{12489,12490};;;{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO,ASSOCIACAO DOS TRABALHADORES NO SERVICO PUBLICO NO BRASIL - ASPER};{COOPERATIVA,ASSOCIACAO PRIVADA}
TJRO;7002173-41.2023.8.22.0014;2024;{12496};{UNIMED VILHENA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJRO;7017383-71.2023.8.22.0002;2024;{7780,11864,12502};{CASA DE SAUDE SANTA MARCELINA};{ASSOCIACAO PRIVADA};{CASA DE SAUDE SANTA MARCELINA};{ASSOCIACAO PRIVADA}
TJRO;7073442-82.2023.8.22.0001;2024;{12489,9196,11974,12487};{UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MEDICA LTDA};{COOPERATIVA};{UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MEDICA LTDA};{COOPERATIVA}
TJRO;7001185-16.2024.8.22.0004;2024;{12489,10434};{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJRO;sigiloso(725386337);2025;{12416,12489,8843,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRO;sigiloso(719226567);2024;{7780,12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRO;sigiloso(702376216);2024;{12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRO;sigiloso(731236966);2025;{12503};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRO;7001392-03.2024.8.22.0008;2024;{12500,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7000046-80.2025.8.22.0008;2025;{12490};;;{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRO;7004149-67.2024.8.22.0008;2024;{12416,12500,12501,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7003690-65.2024.8.22.0008;2024;{12416,12500,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004116-77.2024.8.22.0008;2024;{10244,12500,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004715-16.2024.8.22.0008;2024;{10244,12500,12501};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7000026-89.2025.8.22.0008;2025;{10244,12500};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7000622-10.2024.8.22.0008;2024;{10244,12500,12501};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7002856-62.2024.8.22.0008;2024;{10244,12500};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7000850-48.2025.8.22.0008;2025;{12500,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001089-86.2024.8.22.0008;2024;{10244,12487};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7001937-73.2024.8.22.0008;2024;{10244,12500};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004391-26.2024.8.22.0008;2024;{12416,10244,12500,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004741-14.2024.8.22.0008;2024;{10244,12500,12501};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004794-92.2024.8.22.0008;2024;{12416,12500,12501,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004213-77.2024.8.22.0008;2024;{10244,12500,12501};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7000117-82.2025.8.22.0008;2025;{10244,12500};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7002914-65.2024.8.22.0008;2024;{12416,12500};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004390-41.2024.8.22.0008;2024;{12416,12500,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001278-64.2024.8.22.0008;2024;{10244,12487};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001392-03.2024.8.22.0008;2024;{10244,12500};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004711-76.2024.8.22.0008;2024;{9196,12494,12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7002363-85.2024.8.22.0008;2024;{10244,12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7003934-91.2024.8.22.0008;2024;{12490,12487,12495};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7003803-19.2024.8.22.0008;2024;{12416,10244,12500};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7003544-24.2024.8.22.0008;2024;{12416,10244,12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7003469-82.2024.8.22.0008;2024;{12416,12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004045-75.2024.8.22.0008;2024;{10244,12501};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004713-46.2024.8.22.0008;2024;{10244,10671,12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004467-50.2024.8.22.0008;2024;{10434,11811,12501,12486,11864,10440,7775};;;{UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MEDICA LTDA};{COOPERATIVA}
TJRO;7004819-08.2024.8.22.0008;2024;{12490};;;{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRO;7003956-52.2024.8.22.0008;2024;{12513,12506};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7004132-31.2024.8.22.0008;2024;{10244,12501};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004652-88.2024.8.22.0008;2024;{12500,12501,10503,12503};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004512-54.2024.8.22.0008;2024;{12416,10244,12500,12501,10671};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;sigiloso(719228822);2024;{10244,12500,10263};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRO;7002993-78.2023.8.22.0008;2024;{10244,12500,12501};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004494-04.2022.8.22.0008;2024;{10244,12500,12501};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001089-86.2024.8.22.0008;2024;{10244,12487};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7003800-35.2022.8.22.0008;2024;{10244,12500};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001422-72.2023.8.22.0008;2024;{10244,12500};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004017-44.2023.8.22.0008;2024;{10244,12500};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7000065-86.2025.8.22.0008;2025;{12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001278-64.2024.8.22.0008;2024;{10244,12487};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7002276-66.2023.8.22.0008;2024;{10244,12487};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001573-04.2024.8.22.0008;2024;{10244,12487};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7003514-23.2023.8.22.0008;2024;{12500,12518};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004050-68.2022.8.22.0008;2024;{10244,12487};;;{ESTADO DE RONDONIA,DEFENSORIA PUBLICA DO ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,MUNICIPIO}
TJRO;7002363-85.2024.8.22.0008;2024;{10244,12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7002037-33.2021.8.22.0008;2024;{12512,12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7000125-64.2022.8.22.0008;2024;{10244,12512,12501};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001954-80.2022.8.22.0008;2024;{10244,12501};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7000968-92.2023.8.22.0008;2024;{10244,12501};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE ESPIGAO D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7003819-41.2022.8.22.0008;2024;{12516};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7002036-55.2024.8.22.0004;2024;{12521};;;;
TJRO;7006457-88.2024.8.22.0004;2024;{12521};;;;
TJRO;7001705-73.2024.8.22.0004;2024;{12506};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA,MUNICIPIO DE OURO PRETO DO OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7005155-24.2024.8.22.0004;2024;{12512,10244,12518,10671};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7005503-42.2024.8.22.0004;2024;{12489,10433};;;{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO,ASSOCIACAO DOS TRABALHADORES NO SERVICO PUBLICO NO BRASIL - ASPER};{COOPERATIVA,ASSOCIACAO PRIVADA}
TJRO;7003994-76.2024.8.22.0004;2024;{12512};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7006901-24.2024.8.22.0004;2024;{12499,12500,12502,12503};;;{MUNICIPIO DE VALE DO PARAISO,RONDONIA SECRETARIA DE ESTADO DA SAUDE};{MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJRO;7003422-23.2024.8.22.0004;2024;{12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7004587-08.2024.8.22.0004;2024;{9196,12503};;;{ESTADO DE RONDONIA,MUNICIPIO DE OURO PRETO DO OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7002092-88.2024.8.22.0004;2024;{12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7005917-40.2024.8.22.0004;2024;{12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7001233-72.2024.8.22.0004;2024;{10434,12503};;;{ESTADO DE RONDONIA,MUNICIPIO DE OURO PRETO DO OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7001185-16.2024.8.22.0004;2024;{12489,10434};;;{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRO;7004443-34.2024.8.22.0004;2024;{12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7001582-75.2024.8.22.0004;2024;{12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;sigiloso(630447871);2024;{12503};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRO;7003672-32.2019.8.22.0004;2024;{12516};;;{ESTADO DE RONDONIA,MUNICIPIO DE OURO PRETO DO OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7005155-24.2024.8.22.0004;2024;{12512,10244,12518,10671};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7000473-94.2022.8.22.0004;2024;{12042,12495};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7001789-74.2024.8.22.0004;2024;{12502};;;{ESTADO DE RONDONIA,MUNICIPIO DE OURO PRETO DO OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7003994-76.2024.8.22.0004;2024;{12512};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7005564-88.2024.8.22.0007;2024;{12490,10671,12487};;;{ESTADO DE RONDONIA,MUNICIPIO DE CACOAL};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7005060-82.2024.8.22.0007;2024;{12500};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7016214-97.2024.8.22.0007;2024;{12508};;;;
TJRO;7008654-07.2024.8.22.0007;2024;{12489};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJRO;7007636-48.2024.8.22.0007;2024;{12489,10434};;;{UNIMED DE CASCAVEL - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRO;7010484-08.2024.8.22.0007;2024;{12512};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7015692-70.2024.8.22.0007;2024;{12506,10671};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7007147-11.2024.8.22.0007;2024;{12503};;;{ESTADO DE RONDONIA,MUNICIPIO DE CACOAL};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7006855-26.2024.8.22.0007;2024;{12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRO;7018541-15.2024.8.22.0007;2024;{7780,12489};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA,SUPERMED ADMINISTRADORA DE BENEFICIOS LTDA,UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO,UNIMED DO EST R J FEDERACAO EST DAS COOPERATIVAS MED};{COOPERATIVA,SOCIEDADE EMPRESARIA LIMITADA,COOPERATIVA,COOPERATIVA}
TJRO;7010719-72.2024.8.22.0007;2024;{12506,10671};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7007751-69.2024.8.22.0007;2024;{12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7010537-86.2024.8.22.0007;2024;{12495};;;{ESTADO DE RONDONIA,MUNICIPIO DE CACOAL};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRO;7004634-70.2024.8.22.0007;2024;{12506,10671};{DEFENSORIA PUBLICA DO ESTADO DE RONDONIA};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7012007-55.2024.8.22.0007;2024;{12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7014490-58.2024.8.22.0007;2024;{12500,12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7017916-78.2024.8.22.0007;2024;{12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7005129-17.2024.8.22.0007;2024;{12501};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7011154-46.2024.8.22.0007;2024;{12496};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;sigiloso(677207308);2024;{12499};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRO;7011821-03.2022.8.22.0007;2024;{12504,12042,11811,12500,10437};;;{UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRO;7016296-02.2022.8.22.0007;2024;{12489,7770};;;{UNIMED CENTRO RONDONIA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRO;7004599-52.2020.8.22.0007;2024;{12500,12503};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7004281-35.2021.8.22.0007;2024;{12506};;;{ESTADO DE RONDONIA};{ESTADO OU DISTRITO FEDERAL}
TJRO;7007327-27.2024.8.22.0007;2024;{12512,12500,12518};;;{ESTADO DE RONDONIA,MUNICIPIO DE CACOAL};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
