Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJMT;1015687-54.2024.8.11.0041;2024;{12488,14760,12416,12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1018316-98.2024.8.11.0041;2024;{12416,12489,12486,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1003456-92.2024.8.11.0041;2024;{12416,12506,10671};;;{UNIMED CACERES COOPERATIVA DE TRABALHO MEDICO,HOSPITAL SANTA ROSA S.A.};{COOPERATIVA,SOCIEDADE ANONIMA FECHADA}
TJMT;1002111-57.2025.8.11.0041;2025;{12416,12489,7779,11974,12486,10671};;;{UNIMED SJRPRETO COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1029320-35.2024.8.11.0041;2024;{12416,12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1002555-27.2024.8.11.0041;2024;{12416,12489,12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1025785-98.2024.8.11.0041;2024;{12416,12486,10671};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJMT;1004608-78.2024.8.11.0041;2024;{12488,7779,9196,12486};{V. B. VENDRAMIN LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1020291-58.2024.8.11.0041;2024;{12489,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1033374-44.2024.8.11.0041;2024;{12489,12490,12487};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1044627-29.2024.8.11.0041;2024;{12416,12488,7779,12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1013785-66.2024.8.11.0041;2024;{12416,10433,12486,10671};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1050812-83.2024.8.11.0041;2024;{12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1010387-14.2024.8.11.0041;2024;{12416,7769,12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1011117-25.2024.8.11.0041;2024;{12416,12488,12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1026214-65.2024.8.11.0041;2024;{9597,12486,7691};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA};{SCJ CONSULTORIA E INSTRUTORIA EMPRESARIAL LTDA};{SOCIEDADE EMPRESARIA LIMITADA}
TJMT;1006574-76.2024.8.11.0041;2024;{12489,12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1005616-90.2024.8.11.0041;2024;{9196,12486,7779};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1017736-68.2024.8.11.0041;2024;{12416,7779,12486,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO,PLURAL GESTAO EM PLANOS DE SAUDE LTDA};{COOPERATIVA,SOCIEDADE EMPRESARIA LIMITADA}
TJMT;1007115-75.2025.8.11.0041;2025;{12416,12489,7779,7780,7775,10671};;;{HAPVIDA ASSISTENCIA MEDICA S.A.,FEMINA PRESTADORA DE SERVICOS MEDICO HOSPITALAR LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJMT;1008856-87.2024.8.11.0041;2024;{12416,9196,12486,10671};;;{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1025393-61.2024.8.11.0041;2024;{7690,9196,10437,12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1011472-35.2024.8.11.0041;2024;{12416,12489,7779,10671};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA};{COOPERATIVA}
TJMT;1012905-74.2024.8.11.0041;2024;{7779,12486,12487,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1006449-11.2024.8.11.0041;2024;{12416,10433,12486};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,TECBEN ADMINISTRADORA DE BENEFICIOS LTDA};{COOPERATIVA,SOCIEDADE EMPRESARIA LIMITADA}
TJMT;1015135-89.2024.8.11.0041;2024;{12416,10433,7779,12484,10671};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1027545-82.2024.8.11.0041;2024;{12416,7779,11811,11974,12486,9196,10671};;;{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1033131-03.2024.8.11.0041;2024;{12416,10433,12492,12487,10671};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1052672-22.2024.8.11.0041;2024;{12416,12488,12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1008125-57.2025.8.11.0041;2025;{12416,10433,12486,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO,UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,COOPERATIVA}
TJMT;1066722-53.2024.8.11.0041;2024;{11810,7779,7780,11974,12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1067413-67.2024.8.11.0041;2024;{12489,12486};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1079426-98.2024.8.11.0041;2024;{12416,10433,12491,7779};;;{UNIMED CACERES COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1036225-56.2024.8.11.0041;2024;{12416,12489,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1016348-33.2024.8.11.0041;2024;{12416,10433,12486,10439,10671};{JORGE LINO DO AMARAL NETO};{EMPRESARIO (INDIVIDUAL)};{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1026458-91.2024.8.11.0041;2024;{9196,12486,7779};;;{SUL AMERICA COMPANHIA DE SEGURO SAUDE};{SOCIEDADE ANONIMA FECHADA}
TJMT;1005952-60.2025.8.11.0041;2025;{12416,12486,7770};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1041772-77.2024.8.11.0041;2024;{7779,9196,12486,10671};;;{SUL AMERICA SERVICOS DE SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1016710-35.2024.8.11.0041;2024;{10433,12486,10439};;;{NOTRE DAME INTERMEDICA SAUDE S.A.,HOSPITAL E MATERNIDADE SAO MATEUS LTDA,NEUROCOR - DIAGNOSTICO E TERAPEUTICA ENDOVASCULAR LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE EMPRESARIA LIMITADA}
TJMT;1008108-21.2025.8.11.0041;2025;{12416,10433,12486,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1038225-29.2024.8.11.0041;2024;{12416,12501,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1037747-21.2024.8.11.0041;2024;{7779,11811,7780,7621,11974,12486,12489,9597,7774,7775};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1029487-52.2024.8.11.0041;2024;{10433,12486,10439};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1051225-96.2024.8.11.0041;2024;{12416,12489,11811,7774,12486,7775};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1051573-17.2024.8.11.0041;2024;{12489,11811,7774,12486,7775};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1066484-34.2024.8.11.0041;2024;{12512,12416,12484,9196,12501,10671};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE CUIABA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1003446-14.2025.8.11.0041;2025;{12416,14759};{FUNDACAO ABRIGO DO BOM JESUS};{FUNDACAO PRIVADA};{ESTADO DE MATO GROSSO,MUNICIPIO DE CUIABA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1007676-02.2025.8.11.0041;2025;{12503};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE CUIABA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;sigiloso(672747175);2024;{12508,12416};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(630355459);2024;{12416,12501};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(644124769);2024;{12416,12509,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(630335033);2024;{12416,12510,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(677522162);2024;{12416,12489,12486,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(576690835);2024;{12416,7779,12501,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(672715709);2024;{12488,12416,12489};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(677074348);2024;{12416,12486,7779};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(703482511);2024;{12488,12489,9196,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(718749619);2024;{12489,12417,11811};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(718763605);2024;{12416,12486,7779};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(726070822);2025;{9196,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(726160981);2025;{12416,12489,12486,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(672744749);2024;{12416,11811,7779,12486,11974};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(631973389);2024;{12488,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(672761787);2024;{7780,12501,7779};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(708271827);2024;{12416,10433,12487,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(689614486);2024;{12416,12489,12486,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(726068739);2025;{12416,12489,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(689599321);2024;{12416,12503};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(718789562);2024;{12489,10434,9995,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(603825397);2024;{12416,12489,10433,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(580315971);2024;{12416,10433,12509,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(580320444);2024;{12416,12509};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(718787239);2024;{12416,12509,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(721562423);2025;{12416,12509,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(726096352);2024;{12416,12509,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(726156757);2025;{12416,12509};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(726070286);2025;{12503};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(726126832);2025;{12416,12517,10582,8990};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(630278115);2024;{12509};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;1038437-21.2022.8.11.0041;2025;{12489};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1006499-42.2021.8.11.0041;2024;{12416,12489};;;{CAIXA DE ASSITENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL - CASSI};{ND}
TJMT;1057828-30.2020.8.11.0041;2024;{10671,12503};;;{AMIL ASSISTENCIA MEDICA INTERNACIONAL S.A.};{SOCIEDADE ANONIMA FECHADA}
TJMT;1017684-77.2021.8.11.0041;2024;{12489,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1054459-28.2020.8.11.0041;2024;{10433,12487,7779};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1017639-73.2021.8.11.0041;2024;{10433,12490,7779,11974,12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJMT;1011068-18.2023.8.11.0041;2024;{12416,10433,12501,10671};;;{UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJMT;1036611-23.2023.8.11.0041;2024;{10433,11810,7779,7780,12486,10439};;;{CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL};{ASSOCIACAO PRIVADA}
TJMT;1011388-05.2022.8.11.0041;2024;{10433,12486,10671};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,COOPERATIVA}
TJMT;1006714-81.2022.8.11.0041;2024;{12487};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL,UNIMED CUIABA COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,COOPERATIVA}
TJMT;1041378-41.2022.8.11.0041;2024;{12416,12486,10671};;;{UNIMED NORTE MATO GROSSO COOPERATIVA TRABALHO MEDICO};{COOPERATIVA}
TJMT;sigiloso(564447679);2024;{12416,7779,12486,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;1000905-35.2024.8.11.0011;2024;{12500};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE CURVELANDIA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1001220-63.2024.8.11.0011;2024;{12502};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE CURVELANDIA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1001960-21.2024.8.11.0011;2024;{14759};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000766-83.2024.8.11.0011;2024;{14759};{PROCURADORIA GERAL DE JUSTICA DO ESTADO DE MATO GROSSO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000423-53.2025.8.11.0011;2025;{12491};{PROCURADORIA GERAL DE JUSTICA DO ESTADO DE MATO GROSSO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};;
TJMT;1002901-68.2024.8.11.0011;2024;{12491};{PROCURADORIA GERAL DE JUSTICA DO ESTADO DE MATO GROSSO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000111-77.2025.8.11.0011;2025;{12506};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000424-38.2025.8.11.0011;2025;{10244,12483};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000607-43.2024.8.11.0011;2024;{12501};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000446-96.2025.8.11.0011;2025;{12506};;;{MUNICIPIO DE MIRASSOL D OESTE,FUNDO ESTADUAL DE SAUDE};{MUNICIPIO,FUNDO PUBLICO DA ADMINISTRACAO DIRETA ESTADUAL OU DO DISTRITO FEDERAL}
TJMT;1000272-87.2025.8.11.0011;2025;{12500,12503};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000389-78.2025.8.11.0011;2025;{12485,12501};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002345-66.2024.8.11.0011;2024;{12501,12502,12503};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000151-59.2025.8.11.0011;2025;{14760};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE CURVELANDIA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1001223-18.2024.8.11.0011;2024;{12506};{DEFENSORIA PUBLICA DO ESTADO DE MATO GROSSO};{ORGAO PUBLICO DO PODER JUDICIARIO ESTADUAL};{ESTADO DE MATO GROSSO,MUNICIPIO DE CACERES,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,MUNICIPIO}
TJMT;1000181-94.2025.8.11.0011;2025;{14759};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000252-96.2025.8.11.0011;2025;{14759};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000387-11.2025.8.11.0011;2025;{14759};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002453-95.2024.8.11.0011;2024;{12484,12416};;;{ESTADO DE MATO GROSSO};{ESTADO OU DISTRITO FEDERAL}
TJMT;1001086-36.2024.8.11.0011;2024;{12506};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1001904-85.2024.8.11.0011;2024;{12483};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002824-59.2024.8.11.0011;2024;{12506};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002701-61.2024.8.11.0011;2024;{10244,14759};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002595-02.2024.8.11.0011;2024;{14759};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000234-75.2025.8.11.0011;2025;{14759};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002547-43.2024.8.11.0011;2024;{12503};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000434-82.2025.8.11.0011;2025;{12491};{PROCURADORIA GERAL DE JUSTICA DO ESTADO DE MATO GROSSO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000406-17.2025.8.11.0011;2025;{12503};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002392-40.2024.8.11.0011;2024;{12508};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002829-81.2024.8.11.0011;2024;{12508};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000685-37.2024.8.11.0011;2024;{12503};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000409-69.2025.8.11.0011;2025;{12500};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1002899-98.2024.8.11.0011;2024;{12499};{PROCURADORIA GERAL DE JUSTICA DO ESTADO DE MATO GROSSO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;1000310-02.2025.8.11.0011;2025;{12489};;;{ESTADO DE MATO GROSSO,MUNICIPIO DE CURVELANDIA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJMT;sigiloso(630361826);2024;{12489,12486,7779};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(672713180);2024;{12498};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(714017456);2024;{10440,12489,10433,12486};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(708265571);2024;{12500,12506,12503};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(708858961);2024;{12506};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(576727785);2024;{14759};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(689618153);2024;{12506};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(677214978);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;sigiloso(714009287);2024;{14759};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJMT;1003710-29.2022.8.11.0011;2024;{12501,12503};{PROCURADORIA GERAL DE JUSTICA DO ESTADO DE MATO GROSSO};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE MATO GROSSO,MUNICIPIO DE MIRASSOL D OESTE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
