Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJAL;0700479-91.2023.8.02.0202;2024;{12505};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700607-14.2023.8.02.0202;2024;{12508};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700252-15.2024.8.02.0090;2024;{9196,12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700796-03.2024.8.02.0090;2024;{12489};;;{UNIMED MACEIO COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJAL;0700417-62.2024.8.02.0090;2024;{12489,7698,10671};;;{SANTA CASA DE MISERICORDIA DE MACEIO,ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA};{ASSOCIACAO PRIVADA,SOCIEDADE EMPRESARIA LIMITADA}
TJAL;0700701-70.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700686-04.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700665-28.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700553-59.2024.8.02.0090;2024;{12500};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700768-35.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700769-20.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700242-68.2024.8.02.0090;2024;{12500};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700133-54.2024.8.02.0090;2024;{12500};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700166-44.2024.8.02.0090;2024;{12500};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700682-64.2024.8.02.0090;2024;{12500};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700711-17.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700899-10.2024.8.02.0090;2024;{12487};;;{GABINETE CIVIL};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700797-85.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700673-05.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0741743-75.2024.8.02.0001;2024;{12489};{DEFENSORIA PUBLICA GERAL DO ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700714-69.2024.8.02.0090;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700011-41.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0701029-97.2024.8.02.0090;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700055-60.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700869-72.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700868-87.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700054-75.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700320-62.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700078-06.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700090-20.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700202-86.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700246-08.2024.8.02.0090;2024;{12489};;;;
TJAL;0700114-48.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700158-67.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700164-74.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700177-73.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700178-58.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0701089-70.2024.8.02.0090;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700074-66.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700083-28.2024.8.02.0090;2024;{12416,12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700286-87.2024.8.02.0090;2024;{12489};{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL};{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700345-75.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700330-09.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700409-85.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700472-13.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700159-27.2024.8.02.0066;2024;{12489};;;;
TJAL;0700509-40.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700534-53.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700515-47.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700536-23.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700562-21.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700587-34.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700590-86.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700589-04.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700615-02.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700630-68.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700667-95.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700644-52.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700694-78.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700690-41.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700781-34.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700804-77.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700697-33.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700786-56.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700807-32.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700805-62.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700789-11.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700791-78.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700790-93.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700788-26.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700821-16.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700813-39.2024.8.02.0090;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700892-18.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700912-09.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700890-48.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700943-29.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0701003-02.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700992-70.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0701007-39.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700997-92.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0701046-36.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0701045-51.2024.8.02.0090;2024;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0701030-82.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0701074-04.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0701075-86.2024.8.02.0090;2024;{12489};;;{GABINETE DO VICE GOVERNADOR,ESTADO DE ALAGOAS};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ESTADO OU DISTRITO FEDERAL}
TJAL;0700051-86.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700090-83.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700106-37.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700459-86.2024.8.02.0066;2024;{9196,12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700951-06.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0701097-47.2024.8.02.0090;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700010-22.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700019-81.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700020-66.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700084-76.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700126-28.2025.8.02.0090;2025;{12489};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJAL;0700128-95.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700129-80.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700114-14.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700115-96.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700131-50.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700108-07.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700107-22.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700127-13.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700146-19.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700130-65.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700147-04.2025.8.02.0090;2025;{12489};;;{HAPVIDA ASSISTENCIA MEDICA S.A.};{SOCIEDADE ANONIMA FECHADA}
TJAL;0700113-29.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700211-14.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700254-48.2025.8.02.0090;2025;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700192-08.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700253-63.2025.8.02.0090;2025;{12489};;;{ESTADO DE ALAGOAS,GABINETE DO VICE GOVERNADOR};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700252-78.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700226-80.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700219-88.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700194-75.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700249-26.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700263-10.2025.8.02.0090;2025;{12489};;;{GABINETE DO VICE GOVERNADOR};{ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJAL;0700398-56.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700828-08.2024.8.02.0090;2024;{12500};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700376-95.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700988-33.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700218-40.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700633-23.2024.8.02.0090;2024;{12500};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700889-63.2024.8.02.0090;2024;{12487};;;{ESTADO DE ALAGOAS};{ESTADO OU DISTRITO FEDERAL}
TJAL;0700414-10.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700415-92.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700767-50.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700092-53.2025.8.02.0090;2025;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700829-90.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700034-50.2025.8.02.0090;2025;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700146-53.2024.8.02.0090;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700989-18.2024.8.02.0090;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700865-35.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700965-87.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700058-78.2025.8.02.0090;2025;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700175-69.2025.8.02.0090;2025;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700952-88.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700197-30.2025.8.02.0090;2025;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700770-05.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700227-02.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700105-86.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0701040-29.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0701021-23.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700479-05.2024.8.02.0090;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700242-34.2025.8.02.0090;2025;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700925-08.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700926-90.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0701011-76.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0701060-20.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0701096-62.2024.8.02.0090;2024;{12490};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700381-92.2024.8.02.0066;2024;{12487};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
TJAL;0700666-13.2024.8.02.0090;2024;{12489};;;{MUNICIPIO DE MACEIO};{MUNICIPIO}
